RMD,PT,activity_multiplier,base_score,raw_corr,raw_lag,resid_corr,resid_lag,diff_corr,diff_lag,segment_support,active_overlap,pt_hubness,pt_median_base_score,specificity_score,hub_multiplier,score
RMD_Antisocial Personality Disorder_NoM,PT_Antipsychotic Medications_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Anxiolytic Medications_NoM,1.0946305522726425,0.024937528644892553,0.0,0,0.0,0,0.06650007638638014,6,0.6666666666666666,96,0.0625,0.13942732348780035,0.0,0.96875,0.02644433760434628
RMD_Antisocial Personality Disorder_NoM,PT_Art Therapy_NoM,1.00944061982617,0.34754072989298634,0.6438662000066886,0,0.3985659135318324,5,0.23066544178442874,3,1.0,96,0.125,0.1567738768869682,0.19076685300601814,0.9375,0.3288953716856397
RMD_Antisocial Personality Disorder_NoM,PT_Augmentative Communication Devices_NoM,1.007662969222182,0.10027576059495112,0.3473972743835744,0,0.06329695313150681,0,0.12690568081423523,2,0.6666666666666666,96,0.0625,0.13171337188270854,0.0,0.96875,0.09788654032892982
RMD_Antisocial Personality Disorder_NoM,PT_Behavioral Activation Therapy_NoM,1.033268427962096,0.05856064707182563,0.0,0,0.0,0,0.15616172552486834,1,0.6666666666666666,96,0.041666666666666664,0.1520851800142483,0.0,0.9791666666666666,0.05924826632909114
RMD_Antisocial Personality Disorder_NoM,PT_Biofeedback Devices_NoM,1.013836195561733,0.007475604531406216,0.08970725437687459,0,0.0,0,0.0,0,0.6666666666666666,96,0.08333333333333333,0.124168044842288,0.0,0.9583333333333334,0.007263245188576391
RMD_Antisocial Personality Disorder_NoM,PT_Blockchain For Data Protection_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Brain Computer Interface_NoM,1.0877539027590606,0.1792524536161327,0.16139170098511008,1,0.3013056760427869,5,0.14083604449243148,3,0.6666666666666666,96,0.16666666666666666,0.17051132629679108,0.008741127319341624,0.9166666666666666,0.17873400966674532
RMD_Antisocial Personality Disorder_NoM,PT_Cbt For Insomnia_NoM,1.0071523670977125,0.1336136572725603,0.6945526219195131,0,0.0,0,0.2910338304819759,0,0.3333333333333333,96,0.25,0.17080642986948577,0.0,0.875,0.1177481472988114
RMD_Antisocial Personality Disorder_NoM,PT_Chronotherapy_NoM,1.0193709847062549,0.25260129776433765,0.5343338720777342,6,0.3798161098552826,6,0.17504649038789913,0,0.6666666666666666,96,0.041666666666666664,0.14806879651019483,0.10453250125414282,0.9791666666666666,0.2521299662726085
RMD_Antisocial Personality Disorder_NoM,PT_Closed Loop Neurostimulation_NoM,1.0341383033952762,0.12226576495686864,0.6300640641405687,0,0.029994968630808166,0,0.15603283477849297,2,0.6666666666666666,96,0.1875,0.17313707481289237,0.0,0.90625,0.11458598785433846
RMD_Antisocial Personality Disorder_NoM,PT_Clozapine Protocol_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Cognitive Assistive Technologies_NoM,1.0014082708103802,0.09128175034811424,0.06507225649578015,0,0.08853785903724391,1,0.14041964044755406,3,0.6666666666666666,62,0.16666666666666666,0.10361653584912878,0.0,0.9166666666666666,0.08379277479159575
RMD_Antisocial Personality Disorder_NoM,PT_Cognitive Behavioral Therapy_NoM,1.1,0.1143619941578444,0.258171950750711,0,0.1410363606304362,6,0.10655741251254641,6,0.6666666666666666,96,0.0625,0.1649923249241117,0.0,0.96875,0.12186700002445294
RMD_Antisocial Personality Disorder_NoM,PT_Cognitive Enhancement Programs_NoM,1.0022514830193818,0.3190150430325935,0.593254285228854,0,0.48367642219567286,5,0.09341161004812291,5,1.0,85,0.125,0.18750836426100054,0.13150667877159294,0.9375,0.2997499687358519
RMD_Antisocial Personality Disorder_NoM,PT_Cultural Psychiatry Interventions_NoM,1.0034907519945404,0.05125408712549706,0.16448562382155535,0,0.0,0,0.13429459623575568,3,0.3333333333333333,96,0.10416666666666667,0.12071928711373181,0.0,0.9479166666666666,0.048754200222340054
RMD_Antisocial Personality Disorder_NoM,PT_Deep Brain Stimulation_NoM,1.0173657594895331,0.10163826460075631,0.623002418611382,0,0.0,0,0.20034923342221395,3,0.3333333333333333,96,0.10416666666666667,0.14578351606761597,0.0,0.9479166666666666,0.09801770222443686
RMD_Antisocial Personality Disorder_NoM,PT_Dialectical Behavior Therapy_NoM,1.059972421343588,0.17412265677445343,0.35704466615414737,0,0.26219655655182894,6,0.12278726903468083,6,0.6666666666666666,96,0.0625,0.17511391434485007,0.0,0.96875,0.17879755117099602
RMD_Antisocial Personality Disorder_NoM,PT_Dietary Interventions And Supplements_NoM,1.00834451841734,0.3790754553755632,0.26990110063092226,6,0.6404062764348368,6,0.14200560203732082,6,1.0,96,0.14583333333333334,0.16637734169987006,0.21269811367569313,0.9270833333333334,0.3543670887188651
RMD_Antisocial Personality Disorder_NoM,PT_Digital Health Tools_NoM,1.0900190729268333,0.0,0.0,0,0.0,0,0.0,0,0.6666666666666666,96,0.08333333333333333,0.16380623814197137,0.0,0.9583333333333334,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,1.0200882005689977,0.07323260551717356,0.0,0,0.07513933742857042,5,0.12014761061722574,6,0.6666666666666666,96,0.08333333333333333,0.11580936326704229,0.0,0.9583333333333334,0.07159106191895147
RMD_Antisocial Personality Disorder_NoM,PT_Digital Phenotyping_NoM,1.0347874115927345,0.08274236599380663,0.5963276364830119,0,0.0,0,0.1432906340942417,2,0.3333333333333333,96,0.25,0.22082994565492148,0.0,0.875,0.07491816389381613
RMD_Antisocial Personality Disorder_NoM,PT_Digital Therapeutics_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Electroconvulsive Therapy_NoM,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Electroencephalography_NoM,1.1,0.07030274655023827,0.0,0,0.1434087764103871,6,0.044065214390248277,6,0.6666666666666666,96,0.14583333333333334,0.1366070061390122,0.0,0.9270833333333334,0.07169415507571174
RMD_Antisocial Personality Disorder_NoM,PT_Emdr Therapy_NoM,1.0597219880192132,0.22966897019506338,0.42579256651336256,0,0.27217363495012536,6,0.14358128403593493,3,1.0,96,0.08333333333333333,0.17284490689287937,0.05682406330218401,0.9583333333333334,0.23324420527804476
RMD_Antisocial Personality Disorder_NoM,PT_Emotion Regulation Training_NoM,1.0264907969155161,0.28882460463210463,0.3815915408163828,6,0.5477372550001232,6,0.13766357050407071,6,0.6666666666666666,96,0.14583333333333334,0.15587744520652352,0.1329471594255811,0.9270833333333334,0.274857771598
RMD_Antisocial Personality Disorder_NoM,PT_Expressive Writing And Journaling_NoM,1.0103106551960928,0.03267686058902025,0.0,0,0.02320191058310986,6,0.08572095804695763,6,0.3333333333333333,96,0.041666666666666664,0.099827424576999,0.0,0.9791666666666666,0.032325993339122665
RMD_Antisocial Personality Disorder_NoM,PT_Fecal Microbiota Transplant_NoM,1.0302976119525198,0.1894171745726941,0.6674578256994722,0,0.13198613953748706,0,0.2248023647231479,3,0.6666666666666666,96,0.16666666666666666,0.1659821127146422,0.023435061858051914,0.9166666666666666,0.17889305740628691
RMD_Antisocial Personality Disorder_NoM,PT_Focused Ultrasound Therapy_NoM,1.0153440107242926,0.02320096995839708,0.0,0,0.0,0,0.06186925322239221,0,0.6666666666666666,70,0.22916666666666666,0.10579734331395112,0.0,0.8854166666666666,0.020857730215327924
RMD_Antisocial Personality Disorder_NoM,PT_Hypnotherapy_NoM,1.0363164102320361,0.2189787442629251,0.7685656109953886,0,0.26774717602057657,0,0.14540378401491513,0,0.6666666666666666,96,0.22916666666666666,0.16821576980775388,0.05076297445517122,0.8854166666666666,0.20092872525616934
RMD_Antisocial Personality Disorder_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,1.0140705655290225,0.2827706114205811,0.794169866968561,0,0.29889036428461696,0,0.15300657954588295,5,1.0,91,0.08333333333333333,0.17269862232675082,0.11007198909383026,0.9583333333333334,0.27480146409499545
RMD_Antisocial Personality Disorder_NoM,PT_Interpersonal Psychotherapy_NoM,1.042728935091719,0.01104868631602025,0.0,0,0.0,0,0.03682895438673417,3,0.3333333333333333,96,0.08333333333333333,0.11931447942007584,0.0,0.9583333333333334,0.011040752211613485
RMD_Antisocial Personality Disorder_NoM,PT_Ketamine Therapy_NoM,1.0412046235214123,0.20809152081371954,0.5037420418453518,0,0.44876464084273754,0,0.13293108590402716,3,0.3333333333333333,96,0.10416666666666667,0.19947686451366836,0.008614656300051177,0.9479166666666666,0.20538117371253203
RMD_Antisocial Personality Disorder_NoM,PT_Light Therapy_NoM,1.0281799897115644,0.4750460058992055,0.6227678090739165,0,0.6498601062016882,0,0.2674048382245648,2,1.0,95,0.08333333333333333,0.16023876680146915,0.31480723909773634,0.9583333333333334,0.4680814308972163
RMD_Antisocial Personality Disorder_NoM,PT_Lithium Therapy_NoM,1.0002718618515014,0.39486016648760486,0.4430172848520316,6,0.6162364159915135,0,0.16278233512493465,6,1.0,31,0.0625,0.13362838222305828,0.2612317842645466,0.96875,0.3826247790940644
RMD_Antisocial Personality Disorder_NoM,PT_Machine Learning Neuroimaging_NoM,1.0101117028249837,0.10190326114065447,0.7173301063305534,0,0.0,0,0.18027084683983632,1,0.3333333333333333,96,0.25,0.13642344331643186,0.0,0.875,0.0900669670549298
RMD_Antisocial Personality Disorder_NoM,PT_Meditation And Relaxation Techniques_NoM,1.0276675954231733,0.0031291861982509486,0.0,0,0.0,0,0.008344496528669197,6,0.6666666666666666,96,0.020833333333333332,0.10120569260219212,0.0,0.9895833333333334,0.003182265722071393
RMD_Antisocial Personality Disorder_NoM,PT_Memory Retrieval Techniques_NoM,1.003889218380131,0.396413070101511,0.39502940044799184,6,0.756734563362886,4,0.21258264569714516,4,0.6666666666666666,96,0.10416666666666667,0.11729359864886305,0.2791194714526479,0.9479166666666666,0.3772279942300888
RMD_Antisocial Personality Disorder_NoM,PT_Mentalization Based Treatment_NoM,1.0195875348221006,0.07026483353398331,0.5638083034986494,0,0.0,0,0.0620821553131445,5,0.6666666666666666,96,0.16666666666666666,0.16103668287654013,0.0,0.9166666666666666,0.06567105270696603
RMD_Antisocial Personality Disorder_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,1.0072094880463596,0.10130417471075648,0.404812693554721,0,0.11332760964425045,6,0.06685847990560662,3,0.6666666666666666,96,0.041666666666666664,0.1535322954357388,0.0,0.9791666666666666,0.09990880665680957
RMD_Antisocial Personality Disorder_NoM,PT_Metaverse_NoM,1.1,0.015300206748897972,0.1809073703628692,0,0.0,0,0.01079905130457786,2,0.3333333333333333,60,0.16666666666666666,0.1384260372065899,0.0,0.9166666666666666,0.015427708471805454
RMD_Antisocial Personality Disorder_NoM,PT_Mindfulness Based Stress Reduction_NoM,1.068095850215083,0.027233052624846796,0.18968518196888787,0,0.0,0,0.03046921100650526,6,0.6666666666666666,96,0.14583333333333334,0.1442701035839653,0.0,0.9270833333333334,0.02696654619019393
RMD_Antisocial Personality Disorder_NoM,PT_Mood Stabilizers_NoM,1.0722450155465961,0.02742728639574585,0.22021034853365218,0,0.0,0,0.04248865497834124,5,0.3333333333333333,96,0.16666666666666666,0.12202159527737663,0.0,0.9166666666666666,0.026958040200490165
RMD_Antisocial Personality Disorder_NoM,PT_Motivational Interviewing_NoM,1.0603174491120833,0.10332978607928214,0.45948051210362434,0,0.056718940577581964,0,0.116720375166365,0,0.6666666666666666,96,0.22916666666666666,0.19404688782434,0.0,0.8854166666666666,0.097008353035364
RMD_Antisocial Personality Disorder_NoM,PT_Music Therapy_NoM,1.030210693927129,0.3993654522424619,0.5456128549100361,0,0.6471024732957145,2,0.11912900837419278,2,1.0,96,0.14583333333333334,0.17404653275632975,0.22531891948613214,0.9270833333333334,0.38143041470818045
RMD_Antisocial Personality Disorder_NoM,PT_Naltrexone_NoM,1.0265460061765364,0.20230964266585233,0.67382606083901,0,0.28430464401566624,0,0.1054486117957155,5,0.6666666666666666,96,0.22916666666666666,0.22526193664044192,0.0,0.8854166666666666,0.18388347118352913
RMD_Antisocial Personality Disorder_NoM,PT_Narrative Exposure Therapy_NoM,1.0440477046850298,0.4491138512750442,0.5384858373285567,0,0.6968068055535832,0,0.18156045565128015,1,1.0,96,0.14583333333333334,0.1874577900863984,0.2616560611886458,0.9270833333333334,0.43470593141011227
RMD_Antisocial Personality Disorder_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,1.0057908930326744,0.2536144992134612,0.14766288149004023,1,0.47652449881870385,5,0.1669668587527393,5,0.6666666666666666,93,0.14583333333333334,0.16075100575840584,0.09286349345505535,0.9270833333333334,0.23648334036296675
RMD_Antisocial Personality Disorder_NoM,PT_Neurocognitive Training_NoM,1.0140719706900623,0.14117281858339525,0.5172457713595233,0,0.10000546666157473,3,0.0987684032216318,1,1.0,96,0.08333333333333333,0.1423102008320032,0.0,0.9583333333333334,0.13719442341753701
RMD_Antisocial Personality Disorder_NoM,PT_Neurofeedback Systems_NoM,1.0064936133948632,0.17857620595395504,0.4143305012960012,6,0.2910177002253458,6,0.09311207091942292,1,0.6666666666666666,96,0.125,0.1860086942999145,0.0,0.9375,0.16850232262213266
RMD_Antisocial Personality Disorder_NoM,PT_Neuromodulation Techniques_NoM,1.0615404566796096,0.09758512850439227,0.0,0,0.17130876115428972,6,0.08891824819075632,5,0.6666666666666666,96,0.125,0.12724652375030154,0.0,0.9375,0.09711615176033528
RMD_Antisocial Personality Disorder_NoM,PT_Neuroplasticity Techniques_NoM,1.0123665313691217,0.09732161720758925,0.0,0,0.22410918504708688,6,0.03541512750648446,6,0.6666666666666666,96,0.0625,0.10854123854551512,0.0,0.96875,0.09544623716344054
RMD_Antisocial Personality Disorder_NoM,PT_Neuroprotective Agents_NoM,1.0567906525371318,0.3071317222854216,0.6718836917211212,0,0.41913639397425007,6,0.11407105738865984,5,1.0,96,0.3125,0.2077477358458782,0.09938398643954344,0.84375,0.27385925614497886
RMD_Antisocial Personality Disorder_NoM,PT_Occupational Therapy_NoM,1.0661399374518679,0.3006297534541935,0.5052049519141282,0,0.5250765592872517,0,0.16433501616523594,2,0.6666666666666666,96,0.1875,0.2018899008532912,0.09873985260090232,0.90625,0.2904652565553408
RMD_Antisocial Personality Disorder_NoM,PT_Oxytocin Therapy_NoM,1.0109600357053965,0.06581092832193225,0.418394384868775,0,0.0,0,0.1263932311022686,3,0.3333333333333333,96,0.10416666666666667,0.14435523135814482,0.0,0.9479166666666666,0.06306699873540915
RMD_Antisocial Personality Disorder_NoM,PT_Personalized Medicine_NoM,1.1,0.1744300133374507,0.41765596029980817,0,0.33412287029653204,6,0.038211396314490324,6,0.6666666666666666,96,0.14583333333333334,0.17282731474389326,0.001602698593557439,0.9270833333333334,0.17788227401808776
RMD_Antisocial Personality Disorder_NoM,PT_Pharmacogenomic Testing_NoM,1.0272906514594577,0.21526487236711878,0.5565473952140809,0,0.24514437509728482,5,0.2052180856119028,0,0.6666666666666666,96,0.10416666666666667,0.1657842631881601,0.04948060917895866,0.9479166666666666,0.2096219039406485
RMD_Antisocial Personality Disorder_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,1.023512200033587,0.00962931479021738,0.05915163463872612,0,0.0,0,0.018952908269896568,1,0.3333333333333333,93,0.14583333333333334,0.1515564516844128,0.0,0.9270833333333334,0.009137074830748645
RMD_Antisocial Personality Disorder_NoM,PT_Prolonged Exposure Therapy_NoM,1.0002715711405372,0.02864937503416873,0.0,0,0.0,0,0.07639833342444995,0,0.6666666666666666,34,0.10416666666666667,0.12365664162059167,0.0,0.9479166666666666,0.027164595201704604
RMD_Antisocial Personality Disorder_NoM,PT_Psilocybin Assisted Therapy_NoM,1.0047101764524493,0.07550361884715473,0.24662692206764172,0,0.0,0,0.14653700091071448,3,0.6666666666666666,96,0.16666666666666666,0.1451454644085189,0.0,0.9166666666666666,0.0695376496968297
RMD_Antisocial Personality Disorder_NoM,PT_Psychoeducation Programs_NoM,1.0172633650380343,0.4294717052541178,0.31912186719714486,3,0.667328186861571,6,0.21613740988154753,1,1.0,96,0.1875,0.17153193434449543,0.2579397709096224,0.90625,0.39592778531835543
RMD_Antisocial Personality Disorder_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,1.0194189382028969,0.1620559198552014,0.0,0,0.2482403301915067,5,0.11188393615338534,4,1.0,96,0.08333333333333333,0.15531579991444544,0.006740119940755962,0.9583333333333334,0.15831942067543803
RMD_Antisocial Personality Disorder_NoM,PT_Reality Testing Techniques_NoM,1.0000001619886496,0.0,0.0,0,0.0,0,0.0,0,0.3333333333333333,33,0.08333333333333333,0.08058094723004484,0.0,0.9583333333333334,0.0
RMD_Antisocial Personality Disorder_NoM,PT_Regenerative Medicine Approaches_NoM,1.0850695717410905,0.06394067852059195,0.0,0,0.16058589306976592,5,0.009922582985145931,6,0.6666666666666666,96,0.08333333333333333,0.13322619173383565,0.0,0.9583333333333334,0.06648924779837456
RMD_Antisocial Personality Disorder_NoM,PT_Resting State Fmri_NoM,1.080071637304599,0.0005653104081270907,0.0,0,0.0,0,0.0018843680270903024,1,0.3333333333333333,96,0.14583333333333334,0.12395061619486245,0.0,0.9270833333333334,0.000566054590522011
RMD_Antisocial Personality Disorder_NoM,PT_Schema Therapy_NoM,1.00459327517783,0.06005291547198697,0.3338750785987551,0,0.0,0,0.12598192299578878,1,0.3333333333333333,96,0.020833333333333332,0.1433368594601147,0.0,0.9895833333333334,0.05970033050633513
RMD_Antisocial Personality Disorder_NoM,PT_Secure Data Storage For Patient Records_NoM,1.002002784087612,0.174179711400535,0.18406443504003378,6,0.23384821109807685,3,0.11231460644977126,3,1.0,86,0.020833333333333332,0.11300547298247035,0.06117423841806466,0.9895833333333334,0.17271054996579918
RMD_Antisocial Personality Disorder_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,1.0805823001433164,0.04217050504390214,0.41656877893131183,0,0.0,0,0.04799751038382674,6,0.3333333333333333,96,0.14583333333333334,0.17197082692504195,0.0,0.9270833333333334,0.04224598353260953
RMD_Antisocial Personality Disorder_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,1.001611747933627,0.20555058363279355,0.19325692165955147,6,0.4437584408995785,6,0.061430466196859566,3,0.6666666666666666,96,0.0625,0.15770321214920374,0.04784737148358981,0.96875,0.19944807063118145
RMD_Antisocial Personality Disorder_NoM,PT_Smart Wearable Mental Health Trackers_NoM,1.0290882749541888,0.10518180924214084,0.37257940030466263,0,0.0,0,0.1976894023557839,1,0.6666666666666666,96,0.14583333333333334,0.10138384028676478,0.003797968955376055,0.9270833333333334,0.10034876697948353
RMD_Antisocial Personality Disorder_NoM,PT_Social Skills Training_NoM,1.0507113721957473,0.22734169666690093,0.8008960928791038,0,0.24017351278509658,0,0.18809410213128286,2,0.6666666666666666,96,0.08333333333333333,0.1487278168815449,0.07861387978535603,0.9583333333333334,0.22891756830959764
RMD_Antisocial Personality Disorder_NoM,PT_Speech Language Therapy_NoM,1.015639009697811,0.4486934359278261,0.35374588227960474,6,0.6867240281795606,1,0.23176230004236312,4,1.0,96,0.16666666666666666,0.09653772089435049,0.35215571503347565,0.9166666666666666,0.4177346771800084
RMD_Antisocial Personality Disorder_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,1.0461637662622818,0.17437036192147048,0.0,0,0.31925243232754014,5,0.06823726083128316,1,1.0,96,0.10416666666666667,0.16303888357810975,0.011331478343360735,0.9479166666666666,0.17291891525268469
RMD_Antisocial Personality Disorder_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.0471523893326538,0.27874434943538656,0.6902145760749886,0,0.40178663367556766,0,0.18815061457991022,1,0.6666666666666666,96,0.22916666666666666,0.16200958243243674,0.11673476700294982,0.8854166666666666,0.25844233312042186
RMD_Antisocial Personality Disorder_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,1.06319290571023,0.0825407457732247,0.0,0,0.1834238794960549,6,0.0,0,1.0,96,0.14583333333333334,0.13686992512630042,0.0,0.9270833333333334,0.08135780671971929
RMD_Antisocial Personality Disorder_NoM,PT_Transcranial Direct Current Stimulation_NoM,1.0426914853072875,0.14071383020593153,0.6685588742365803,0,0.003595930187943452,0,0.22307231164196725,2,0.6666666666666666,96,0.22916666666666666,0.15972439401250516,0.0,0.8854166666666666,0.12990931846624496
RMD_Antisocial Personality Disorder_NoM,PT_Transcranial Magnetic Stimulation_NoM,1.1,0.07704726399013077,0.3233095313381774,0,0.06795331457546262,6,0.06565949354529113,6,0.6666666666666666,96,0.16666666666666666,0.13701636481975138,0.0,0.9166666666666666,0.07768932452338187
RMD_Antisocial Personality Disorder_NoM,PT_Transference Focused Psychotherapy_NoM,1.0290188142401149,0.32702267526407247,0.6206253226514569,0,0.44914513161849556,0,0.13965518615689726,5,1.0,96,0.041666666666666664,0.17913745014725435,0.14788522511681812,0.9791666666666666,0.3295018087479938
RMD_Antisocial Personality Disorder_NoM,PT_Trauma Focused Cbt_NoM,1.0347916744303782,0.06212713428518118,0.0,0,0.0,0,0.16567235809381647,2,0.6666666666666666,96,0.08333333333333333,0.11012052393482424,0.0,0.9583333333333334,0.06160994792641845
RMD_Antisocial Personality Disorder_NoM,PT_Vagus Nerve Stimulation_NoM,1.0344644758623411,0.24429636388481463,0.5580853110958801,0,0.2315932424494116,0,0.18726860816220317,2,1.0,96,0.14583333333333334,0.1548337945746764,0.08946256931013824,0.9270833333333334,0.2342887082488028
RMD_Antisocial Personality Disorder_NoM,PT_Virtual Reality Exposure Therapy_NoM,1.0425453297665597,0.14837361963712759,0.31721884045966525,1,0.20416955386903235,6,0.12100035617227121,1,0.6666666666666666,96,0.125,0.15178133455084672,0.0,0.9375,0.1450183351999193
RMD_Antisocial Personality Disorder_NoM,PT_Vocal And Speech Biomarkers_NoM,1.0000017982359073,0.13614432997905343,0.12379457179075881,6,0.09368497504648712,6,0.18134807562012967,5,1.0,63,0.041666666666666664,0.11411077153337743,0.022033558445676005,0.9791666666666666,0.1333082294903704
RMD_Antisocial Personality Disorder_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,1.0216952129637111,0.22917117753861665,0.14942313477017014,6,0.45912337038079043,6,0.11879462866214952,1,0.6666666666666666,96,0.0625,0.13190324272869355,0.0972679348099231,0.96875,0.226826123320447
RMD_Autosarcophagy_NoM,PT_Acceptance And Commitment Therapy_NoM,1.0536709446106818,0.2779180906569415,0.4015872364922185,6,0.40226252962803055,1,0.1260916192780131,1,1.0,96,0.1875,0.230247327246012,0.04767076341092952,0.90625,0.2653810092531251
RMD_Autosarcophagy_NoM,PT_Animal Assisted Therapy_NoM,1.014848791053111,0.21365473464149093,0.6360745181443103,5,0.19117900172590663,5,0.23721706439711146,5,0.6666666666666666,96,0.14583333333333334,0.15209071239172745,0.061564022249763484,0.9270833333333334,0.2010169289029004
