Column,Index,Date,Baseline,Original,Jump,Reduction_Fraction,Capped
RMD_Factitious Disorder_NoP,243,1970-01,592.4568075006341,686.328058988111,93.87125148747691,0.3,658.166683541868
RMD_Factitious Disorder_NoP,249,1970-01,665.3184657056756,729.4242967995337,64.10583109385811,0.3,710.1925474713763
RMD_Factitious Disorder_NoP,254,1970-01,719.0716772286684,807.4011017300138,88.32942450134544,0.3,780.9022743796102
RMD_Factitious Disorder_NoP,255,1970-01,719.0716772286684,866.3422449392414,147.270567710573,0.3,822.1610746260694
RMD_Factitious Disorder_NoP,256,1970-01,780.9022743796102,984.1342292695166,203.23195488990643,0.3,923.1646428025447
RMD_Factitious Disorder_NoP,257,1970-01,822.1610746260694,1149.422594020417,327.2615193943475,0.3,1051.2441382021127
RMD_Factitious Disorder_NoP,258,1970-01,923.1646428025447,1296.1891759927914,373.02453319024676,0.3,1184.2818160357174
RMD_Factitious Disorder_NoP,259,1970-01,1051.2441382021127,1448.8281538879646,397.5840156858519,0.3,1329.552949182209
RMD_Factitious Disorder_NoP,260,1970-01,1184.2818160357174,1890.554926557514,706.2731105217965,0.3,1678.672993400975
RMD_Factitious Disorder_NoP,261,1970-01,1329.552949182209,2013.236663993988,683.683714811779,0.3,1808.1315495504543
RMD_Factitious Disorder_NoP,262,1970-01,1678.672993400975,2078.670294366844,399.9973009658688,0.3,1958.671104077083
RMD_Factitious Disorder_NoP,263,1970-01,1808.1315495504543,2302.8622102305803,494.730660680126,0.3,2154.4430120265424
RMD_Hyperthymesia_NoP,260,1970-01,155.03668190235894,205.04361514428328,50.006933241924344,0.3,190.04153517170596
RMD_Impulse Control Disorders_NoP,63,1970-01,0.0,6126.471252699441,6126.471252699441,0.3,4288.529876889608
RMD_Impulse Control Disorders_NoP,64,1970-01,0.0,56583.97567990895,56583.97567990895,0.3,39608.782975936265
RMD_Impulse Control Disorders_NoP,65,1970-01,4288.529876889608,101689.82764314084,97401.29776625124,0.3,72469.43831326546
RMD_Impulse Control Disorders_NoP,66,1970-01,39608.782975936265,141764.8595575481,102156.07658161184,0.3,111118.03658306455
RMD_Impulse Control Disorders_NoP,67,1970-01,72469.43831326546,177173.0639827269,104703.62566946143,0.3,145761.97628188846
RMD_Impulse Control Disorders_NoP,68,1970-01,111118.03658306455,208132.1897883313,97014.15320526676,0.3,179027.94382675126
RMD_Impulse Control Disorders_NoP,69,1970-01,145761.97628188846,235005.42063586225,89243.44435397378,0.3,208232.3873296701
RMD_Impulse Control Disorders_NoP,70,1970-01,179027.94382675126,257995.08700974644,78967.14318299518,0.3,234304.94405484787
RMD_Impulse Control Disorders_NoP,71,1970-01,208232.3873296701,277509.5434540506,69277.1561243805,0.3,256726.39661673646
RMD_Impulse Control Disorders_NoP,72,1970-01,234304.94405484787,304531.06725093984,70226.12319609197,0.3,283463.2302921122
RMD_Impulse Control Disorders_NoP,73,1970-01,256726.39661673646,316864.65833188547,60138.26171514901,0.3,298823.17981734074
RMD_Impulse Control Disorders_NoP,74,1970-01,283463.2302921122,326370.35629879136,42907.126006679144,0.3,313498.2184967876
RMD_Impulse Control Disorders_NoP,75,1970-01,298823.17981734074,333316.8826875127,34493.70287017198,0.3,322968.77182646113
RMD_Impulse Control Disorders_NoP,76,1970-01,313498.2184967876,337890.975595353,24392.757098565402,0.3,330573.1484657834
RMD_Impulse Control Disorders_NoP,77,1970-01,322968.77182646113,340331.1686201467,17362.396793685562,0.3,335122.449582041
RMD_Impulse Control Disorders_NoP,78,1970-01,330573.1484657834,340950.6150707889,10377.466605005495,0.3,337837.37508928723
RMD_Impulse Control Disorders_NoP,79,1970-01,335122.449582041,339723.81022958434,4601.3606475433335,0.3,338343.40203532134
RMD_Impulse Control Disorders_NoP,120,1970-01,22427.16770121576,34666.9333460879,12239.76564487214,0.3,30995.003652626256
RMD_Impulse Control Disorders_NoP,121,1970-01,22427.16770121576,30417.78490672446,7990.617205508701,0.3,28020.59974507185
RMD_Impulse Control Disorders_NoP,188,1970-01,0.0,184.60107648453263,184.60107648453263,0.3,129.22075353917282
RMD_Impulse Control Disorders_NoP,189,1970-01,33.14163366870016,251.63442677921637,218.4927931105162,0.3,186.0865888460615
RMD_Impulse Control Disorders_NoP,190,1970-01,129.22075353917282,647.1884127676784,517.9676592285056,0.3,491.7981149991267
RMD_Impulse Control Disorders_NoP,191,1970-01,186.0865888460615,1587.468915236313,1401.3823263902516,0.3,1167.0542173192375
RMD_Impulse Control Disorders_NoP,192,1970-01,491.7981149991267,1607.7440228819023,1115.9459078827756,0.3,1272.9602505170697
RMD_Impulse Control Disorders_NoP,193,1970-01,1167.0542173192375,1545.1278996485237,378.07368232928616,0.3,1431.7057949497378
RMD_Impulse Control Disorders_NoP,194,1970-01,1272.9602505170697,1531.1370349545257,258.17678443745604,0.3,1453.6839996232889
RMD_Impulse Control Disorders_NoP,195,1970-01,1431.7057949497378,1513.8360001265837,82.13020517684595,0.3,1489.19693857353
RMD_Impulse Control Disorders_NoP,203,1970-01,1344.9298918372012,1535.686494998136,190.75660316093467,0.3,1478.4595140498554
RMD_Impulse Control Disorders_NoP,204,1970-01,1344.9298918372012,1490.7640053679863,145.8341135307851,0.3,1447.0137713087508
RMD_Impulse Control Disorders_NoP,205,1970-01,1447.0137713087508,1520.0763732454404,73.06260193668959,0.3,1498.1575926644337
RMD_Impulse Control Disorders_NoP,215,1970-01,1196.0670443255908,3178.3077742217497,1982.2407298961589,0.3,2583.635555252902
RMD_Impulse Control Disorders_NoP,216,1970-01,1196.6877725230886,2972.504236879436,1775.8164643563475,0.3,2439.759297572532
RMD_Impulse Control Disorders_NoP,217,1970-01,2439.759297572532,2955.818532086957,516.059234514425,0.3,2801.0007617326296
RMD_Impulse Control Disorders_NoP,218,1970-01,2583.635555252902,2799.3258765418623,215.69032128896015,0.3,2734.618780155174
RMD_Impulse Control Disorders_NoP,219,1970-01,2734.618780155174,2845.432285739996,110.813505584822,0.3,2812.1882340645498
RMD_Impulse Control Disorders_NoP,221,1970-01,2734.618780155174,86030.34710929134,83295.72832913617,0.3,61041.628610550484
RMD_Impulse Control Disorders_NoP,222,1970-01,2812.1882340645498,81104.25246877642,78292.06423471187,0.3,57616.63319836286
RMD_Impulse Control Disorders_NoP,223,1970-01,57616.63319836286,76244.03174425483,18627.398545891963,0.3,70655.81218048724
RMD_Impulse Control Disorders_NoP,224,1970-01,61041.628610550484,71515.72007632127,10474.09146577079,0.3,68373.49263659003
RMD_Impulse Control Disorders_NoP,240,1970-01,21569.774866533524,29827.29039769382,8257.515531160298,0.3,27350.03573834573
RMD_Impulse Control Disorders_NoP,241,1970-01,21569.774866533524,26954.772701012665,5384.997834479142,0.3,25339.273350668922
RMD_Impulse Control Disorders_NoP,263,1970-01,0.0,55.21524384077247,55.21524384077247,0.3,38.65067068854073
RMD_Kleine Levin Syndrome_NoP,71,1970-01,148.545709667031,208.6721032626412,60.12639359561021,0.3,190.63418518395815
RMD_Kleine Levin Syndrome_NoP,73,1970-01,190.63418518395815,243.8913539156768,53.25716873171865,0.3,227.9142032961612
RMD_Kleine Levin Syndrome_NoP,139,1970-01,83.51481504780878,146.66821678282142,63.153401735012636,0.3,127.72219626231762
RMD_Kleine Levin Syndrome_NoP,167,1970-01,118.49346364119856,169.43337423678653,50.939910595587975,0.3,154.15140105811014
RMD_Kleine Levin Syndrome_NoP,168,1970-01,126.02269571188724,295.885818038012,169.86312232612477,0.3,244.92688134017456
RMD_Kleine Levin Syndrome_NoP,169,1970-01,154.15140105811014,292.19858836892485,138.0471873108147,0.3,250.78443217568042
RMD_Kleine Levin Syndrome_NoP,191,1970-01,148.03589342195897,205.51861811781677,57.4827246958578,0.3,188.27380070905943
RMD_Kleine Levin Syndrome_NoP,235,1970-01,117.61110307081924,214.9452881617833,97.33418509096407,0.3,185.74503263449407
RMD_Kleine Levin Syndrome_NoP,236,1970-01,142.24244091152738,258.65312424620475,116.41068333467737,0.3,223.72991924580154
RMD_Kleine Levin Syndrome_NoP,237,1970-01,185.74503263449407,281.061911100953,95.31687846645895,0.3,252.46684756101533
RMD_Kleine Levin Syndrome_NoP,239,1970-01,252.46684756101533,347.7472759185398,95.28042835752447,0.3,319.16314741128247
RMD_Kleine Levin Syndrome_NoP,240,1970-01,270.91450971472165,320.9680291223835,50.05351940766184,0.3,305.95197330008494
RMD_Kleine Levin Syndrome_NoP,249,1970-01,277.75781944137526,357.72090570383045,79.96308626245519,0.3,333.7319798250939
RMD_Kleine Levin Syndrome_NoP,250,1970-01,291.272402375084,389.5490788115209,98.2766764364369,0.3,360.06607588058984
RMD_Kleine Levin Syndrome_NoP,251,1970-01,333.7319798250939,394.4166892143848,60.6847093892909,0.3,376.21127639759754
RMD_Kleptomania_NoP,63,1970-01,0.0,9834.85688690428,9834.85688690428,0.3,6884.399820832995
RMD_Kleptomania_NoP,64,1970-01,0.0,96180.55067309184,96180.55067309184,0.3,67326.38547116429
RMD_Kleptomania_NoP,65,1970-01,6884.399820832995,173410.77232729516,166526.37250646215,0.3,123452.8605753565
RMD_Kleptomania_NoP,66,1970-01,67326.38547116429,242050.91795444168,174724.53248327738,0.3,189633.55820945845
RMD_Kleptomania_NoP,67,1970-01,123452.8605753565,302616.79442910134,179163.93385374482,0.3,248867.61427297787
RMD_Kleptomania_NoP,68,1970-01,189633.55820945845,355612.9992841495,165979.44107469104,0.3,305819.16696174216
RMD_Kleptomania_NoP,69,1970-01,248867.61427297787,401531.5186572721,152663.90438429423,0.3,355732.3473419838
RMD_Kleptomania_NoP,70,1970-01,305819.16696174216,440850.52849979606,135031.3615380539,0.3,400341.1200383799
RMD_Kleptomania_NoP,71,1970-01,355732.3473419838,474033.3847155687,118301.03737358487,0.3,438543.0735034932
RMD_Kleptomania_NoP,72,1970-01,400341.1200383799,501528.1033861862,101186.98334780626,0.3,471172.00838184427
RMD_Kleptomania_NoP,73,1970-01,438543.0735034932,523765.5671728111,85222.49366931786,0.3,498198.8190720157
RMD_Kleptomania_NoP,74,1970-01,471172.00838184427,541160.3067449094,69988.29836306511,0.3,520163.81723598985
RMD_Kleptomania_NoP,75,1970-01,498198.8190720157,554109.7708260734,55910.95175405766,0.3,537336.485299856
RMD_Kleptomania_NoP,76,1970-01,520163.81723598985,562993.7396449905,42829.92240900069,0.3,550144.7629222904
RMD_Kleptomania_NoP,77,1970-01,537336.485299856,568174.500383791,30838.015083934995,0.3,558923.0958586106
RMD_Kleptomania_NoP,78,1970-01,550144.7629222904,569996.3200467925,19851.557124502142,0.3,564040.8529094418
RMD_Kleptomania_NoP,79,1970-01,558923.0958586106,568785.9836432599,9862.887784649269,0.3,565827.1173078651
RMD_Kleptomania_NoP,80,1970-01,564040.8529094418,564852.6009618641,811.7480524223065,0.3,564609.0765461375
RMD_Kleptomania_NoP,189,1970-01,0.0,59.371848682952994,59.371848682952994,0.3,41.560294078067095
RMD_Kleptomania_NoP,190,1970-01,0.0,169.7086091152137,169.7086091152137,0.3,118.79602638064958
RMD_Kleptomania_NoP,191,1970-01,41.560294078067095,268.4931504586723,226.9328563806052,0.3,200.41329354449073
RMD_Kleptomania_NoP,192,1970-01,118.79602638064958,357.97677191549167,239.1807455348421,0.3,286.22254825503904
RMD_Kleptomania_NoP,193,1970-01,200.41329354449073,434.4796473670516,234.06635382256087,0.3,364.25974122028333
RMD_Kleptomania_NoP,194,1970-01,286.22254825503904,501.3248370366203,215.10228878158125,0.3,436.7941504021459
RMD_Kleptomania_NoP,195,1970-01,364.25974122028333,558.993883554049,194.7341423337657,0.3,500.5736408539193
RMD_Kleptomania_NoP,196,1970-01,436.7941504021459,607.8010560019646,171.00690559981877,0.3,556.4989843220189
RMD_Kleptomania_NoP,197,1970-01,500.5736408539193,649.1610059250789,148.58736507115964,0.3,604.584796403731
RMD_Kleptomania_NoP,198,1970-01,556.4989843220189,682.6891558262564,126.19017150423747,0.3,644.8321043749852
RMD_Kleptomania_NoP,199,1970-01,604.584796403731,710.0810449581849,105.49624855445381,0.3,678.4321703918487
RMD_Kleptomania_NoP,200,1970-01,644.8321043749852,730.5833399521294,85.75123557714426,0.3,704.8579692789862
RMD_Kleptomania_NoP,201,1970-01,678.4321703918487,745.5399887469189,67.10781835507021,0.3,725.4076432403979
RMD_Kleptomania_NoP,202,1970-01,704.8579692789862,755.4382727184948,50.58030343950861,0.3,740.2641816866421
RMD_Kleptomania_NoP,249,1970-01,27.75044787643884,147014.9774082652,146987.22696038877,0.3,102918.80932014858
RMD_Kleptomania_NoP,250,1970-01,27.75044787643884,138575.05225846806,138547.30181059163,0.3,97010.86171529058
RMD_Kleptomania_NoP,251,1970-01,97010.86171529058,130285.65186235828,33274.7901470677,0.3,120303.21481823796
RMD_Kleptomania_NoP,252,1970-01,102918.80932014858,122174.24324654767,19255.4339263991,0.3,116397.61306862795
RMD_Landau Kleffner Syndrome_NoP,33,1970-01,3.5935258394376355,125.05867750084222,121.46515166140459,0.3,88.61913200242084
RMD_Landau Kleffner Syndrome_NoP,34,1970-01,33.32340409305335,118.300130180348,84.97672608729465,0.3,92.8071123541596
RMD_Landau Kleffner Syndrome_NoP,35,1970-01,88.61913200242084,183.76093694100143,95.14180493858059,0.3,155.21839545942726
RMD_Landau Kleffner Syndrome_NoP,36,1970-01,92.8071123541596,171.05685834088456,78.24974598672496,0.3,147.58193454486707
RMD_Landau Kleffner Syndrome_NoP,41,1970-01,145.50740010192476,197.1503895871991,51.64298948527434,0.3,181.6574927416168
RMD_Landau Kleffner Syndrome_NoP,76,1970-01,76.12138333317543,172.9235840910485,96.80220075787307,0.3,143.88292386368659
RMD_Landau Kleffner Syndrome_NoP,77,1970-01,76.77194147277382,157.59544452704048,80.82350305426667,0.3,133.34839361076047
RMD_Landau Kleffner Syndrome_NoP,123,1970-01,34.2424053053055,197.6644369758689,163.4220316705634,0.3,148.63782747469986
RMD_Landau Kleffner Syndrome_NoP,124,1970-01,41.00546786409446,192.76094329449663,151.75547543040216,0.3,147.23430066537597
RMD_Landau Kleffner Syndrome_NoP,125,1970-01,147.23430066537597,198.4939942647891,51.25969359941314,0.3,183.11608618496516
RMD_Landau Kleffner Syndrome_NoP,141,1970-01,75.74415810493129,140.25899728327735,64.51483917834607,0.3,120.90454552977353
RMD_Landau Kleffner Syndrome_NoP,142,1970-01,75.74415810493129,137.5260575573724,61.781899452441124,0.3,118.99148772164007
RMD_Landau Kleffner Syndrome_NoP,147,1970-01,109.93378370601978,161.85656494375516,51.92278123773538,0.3,146.27973057243454
RMD_Landau Kleffner Syndrome_NoP,148,1970-01,109.93378370601978,189.59778523299823,79.66400152697845,0.3,165.6985847749047
RMD_Landau Kleffner Syndrome_NoP,179,1970-01,114.67184166232464,185.9085520201068,71.23671035778217,0.3,164.53753891277216
RMD_Landau Kleffner Syndrome_NoP,180,1970-01,114.67184166232464,169.4170815057651,54.74523984344047,0.3,152.99350955273297
RMD_Landau Kleffner Syndrome_NoP,199,1970-01,98.5270555810474,158.48229968272486,59.95524410167745,0.3,140.49572645222162
RMD_Landau Kleffner Syndrome_NoP,223,1970-01,222.4962643346281,296.8043129612653,74.30804862663717,0.3,274.5118983732741
RMD_Landau Kleffner Syndrome_NoP,224,1970-01,222.4962643346281,303.1125351604324,80.61627082580429,0.3,278.9276539126911
RMD_Landau Kleffner Syndrome_NoP,235,1970-01,270.002367694794,336.1137106428829,66.11134294808892,0.3,316.2803077584562
RMD_Landau Kleffner Syndrome_NoP,236,1970-01,270.002367694794,348.6170872559267,78.61471956113274,0.3,325.0326713875869
RMD_Landau Kleffner Syndrome_NoP,245,1970-01,200.0273891123175,260.30998930975835,60.28260019744084,0.3,242.2252092505261
RMD_Landau Kleffner Syndrome_NoP,246,1970-01,200.0273891123175,255.26725794264652,55.239868830329016,0.3,238.6952972935478
RMD_Landau Kleffner Syndrome_NoP,249,1970-01,238.6952972935478,296.4060970854374,57.7107997918896,0.3,279.0928571478705
RMD_Narcissistic Personality Disorder_NoP,47,1970-01,75.11035640746644,165.73776738442533,90.62741097695888,0.3,138.54954409133765
RMD_Narcissistic Personality Disorder_NoP,48,1970-01,76.64873111969288,173.1637484267662,96.51501730707332,0.3,144.2092432346442
RMD_Narcissistic Personality Disorder_NoP,51,1970-01,144.2092432346442,380.2382938587568,236.02905062411259,0.3,309.429578671523
RMD_Narcissistic Personality Disorder_NoP,52,1970-01,156.18131262273914,371.7444744099432,215.56316178720408,0.3,307.075525873782
RMD_Narcissistic Personality Disorder_NoP,54,1970-01,309.429578671523,375.7010828229077,66.2715041513847,0.3,355.8196315774923
RMD_Narcissistic Personality Disorder_NoP,58,1970-01,348.8508389339393,1038.3167460730554,689.4659071391161,0.3,831.4769739313206
RMD_Narcissistic Personality Disorder_NoP,59,1970-01,348.8508389339393,1060.6457287678943,711.794889833955,0.3,847.1072618177078
RMD_Narcissistic Personality Disorder_NoP,60,1970-01,831.4769739313206,987.91358454941,156.4366106180894,0.3,940.9826013639831
RMD_Narcissistic Personality Disorder_NoP,61,1970-01,847.1072618177078,927.7263368300272,80.6190750123194,0.3,903.5406143263314
RMD_Narcissistic Personality Disorder_NoP,88,1970-01,319.70777155351954,370.5175985348829,50.80982698136336,0.3,355.27465044047386
RMD_Narcissistic Personality Disorder_NoP,93,1970-01,295.1598280355737,454.7404655957641,159.58063756019038,0.3,406.86627432770695
RMD_Narcissistic Personality Disorder_NoP,94,1970-01,295.1598280355737,418.190010274948,123.03018223937431,0.3,381.2809556031357
RMD_Narcissistic Personality Disorder_NoP,102,1970-01,325.57291287407696,389.0752734489433,63.502360574866316,0.3,370.0245652764834
RMD_Narcissistic Personality Disorder_NoP,103,1970-01,325.57291287407696,387.8770215990783,62.304108725001356,0.3,369.1857889815779
RMD_Narcissistic Personality Disorder_NoP,110,1970-01,329.4031491742441,441.5408903433958,112.1377411691517,0.3,407.8995679926503
RMD_Narcissistic Personality Disorder_NoP,111,1970-01,332.1548081158923,397.5413877902184,65.38657967432607,0.3,377.92541388792057
RMD_Narcissistic Personality Disorder_NoP,119,1970-01,339.1063547212392,427.5642655053072,88.45791078406802,0.3,401.0268922700868
RMD_Narcissistic Personality Disorder_NoP,120,1970-01,339.1063547212392,415.3632910328315,76.25693631159231,0.3,392.48621013935383
RMD_Narcissistic Personality Disorder_NoP,121,1970-01,392.48621013935383,454.8205975524392,62.33438741308538,0.3,436.1202813285136
RMD_Narcissistic Personality Disorder_NoP,131,1970-01,244.98711340206484,345.48022234115865,100.49310893909382,0.3,315.3322896594305
RMD_Narcissistic Personality Disorder_NoP,132,1970-01,244.98711340206484,308.39517333506274,63.4080599329979,0.3,289.37275535516335
RMD_Narcissistic Personality Disorder_NoP,139,1970-01,233.89038590074097,297.49535815890374,63.604972258162775,0.3,278.4138664814549
RMD_Narcissistic Personality Disorder_NoP,143,1970-01,282.8145545739448,515.1901537470875,232.3755991731427,0.3,445.4774739951447
RMD_Narcissistic Personality Disorder_NoP,144,1970-01,282.8145545739448,592.6377938165493,309.82323924260453,0.3,499.690822043768
RMD_Narcissistic Personality Disorder_NoP,145,1970-01,445.4774739951447,573.3112309099821,127.83375691483741,0.3,534.9611038355308
RMD_Narcissistic Personality Disorder_NoP,147,1970-01,534.9611038355308,587.91636030541,52.955256469879146,0.3,572.0297833644462
RMD_Narcissistic Personality Disorder_NoP,151,1970-01,531.7469148211728,625.5541816251024,93.80726680392956,0.3,597.4120015839235
RMD_Narcissistic Personality Disorder_NoP,152,1970-01,531.7469148211728,611.5479508405134,79.80103601934059,0.3,587.6076400347113
RMD_Narcissistic Personality Disorder_NoP,155,1970-01,587.6076400347113,817.0660845276556,229.4584444929443,0.3,748.2285511797722
RMD_Narcissistic Personality Disorder_NoP,156,1970-01,597.8296033801809,780.1440567958247,182.3144534156438,0.3,725.4497207711315
RMD_Narcissistic Personality Disorder_NoP,157,1970-01,725.4497207711315,907.8522615531978,182.40254078206624,0.3,853.1314993185779
RMD_Narcissistic Personality Disorder_NoP,158,1970-01,748.2285511797722,874.3203845270676,126.09183334729539,0.3,836.492834522879
RMD_Narcissistic Personality Disorder_NoP,165,1970-01,592.6856631423163,667.5594595081373,74.87379636582091,0.3,645.097320598391
RMD_Narcissistic Personality Disorder_NoP,166,1970-01,592.6856631423163,684.725650331192,92.03998718887567,0.3,657.1136541745293
RMD_Narcissistic Personality Disorder_NoP,167,1970-01,645.097320598391,904.8665938202852,259.7692732218942,0.3,826.9358118537169
RMD_Narcissistic Personality Disorder_NoP,168,1970-01,657.1136541745293,856.8028599913678,199.68920581683847,0.3,796.8960982463162
RMD_Narcissistic Personality Disorder_NoP,179,1970-01,415.0997617785567,587.9034355756191,172.80367379706246,0.3,536.0623334365004
RMD_Narcissistic Personality Disorder_NoP,180,1970-01,415.0997617785567,567.3822248150973,152.2824630365406,0.3,521.6974859041351
RMD_Narcissistic Personality Disorder_NoP,191,1970-01,429.7912684694608,684.0723162541483,254.28104778468747,0.3,607.788001918742
RMD_Narcissistic Personality Disorder_NoP,192,1970-01,439.41759107101353,659.6612073376988,220.24361626668525,0.3,593.5881224576932
RMD_Narcissistic Personality Disorder_NoP,216,1970-01,448.8046422257007,500.7606844142619,51.956042188561185,0.3,485.1738717576935
RMD_Narcissistic Personality Disorder_NoP,217,1970-01,448.8046422257007,549.8798189618956,101.07517673619486,0.3,519.5572659410371
RMD_Narcissistic Personality Disorder_NoP,222,1970-01,468.24064764975407,622.975904279336,154.7352566295819,0.3,576.5553272904614
RMD_Narcissistic Personality Disorder_NoP,223,1970-01,468.24064764975407,614.2079957609495,145.96734811119546,0.3,570.4177913275909
RMD_Narcissistic Personality Disorder_NoP,225,1970-01,576.5553272904614,770.9933857942017,194.4380585037403,0.3,712.6619682430796
RMD_Narcissistic Personality Disorder_NoP,226,1970-01,605.6770881155969,783.6630867759748,177.98599866037785,0.3,730.2672871778614
RMD_Narcissistic Personality Disorder_NoP,227,1970-01,712.6619682430796,978.8400022256908,266.17803398261117,0.3,898.9865920309074
RMD_Narcissistic Personality Disorder_NoP,228,1970-01,730.2672871778614,968.2337761193068,237.9664889414454,0.3,896.8438294368732
RMD_Narcissistic Personality Disorder_NoP,229,1970-01,896.8438294368732,957.2507537429648,60.40692430609158,0.3,939.1286764511373
RMD_Narcissistic Personality Disorder_NoP,235,1970-01,932.2273211502128,988.362199033116,56.1348778829032,0.3,971.521735668245
RMD_Narcissistic Personality Disorder_NoP,237,1970-01,971.0853497474504,1178.7320086416144,207.64665889416392,0.3,1116.4380109733652
RMD_Narcissistic Personality Disorder_NoP,238,1970-01,971.521735668245,1159.3853416031536,187.8636059349086,0.3,1103.026259822681
RMD_Narcissistic Personality Disorder_NoP,239,1970-01,1103.026259822681,1344.2914145605232,241.2651547378423,0.3,1271.9118681391706
RMD_Narcissistic Personality Disorder_NoP,240,1970-01,1116.4380109733652,1231.8954231493533,115.45741217598811,0.3,1197.258199496557
RMD_Narcissistic Personality Disorder_NoP,241,1970-01,1197.258199496557,1287.7595537635536,90.50135426699671,0.3,1260.6091474834545
RMD_Narcissistic Personality Disorder_NoP,243,1970-01,1260.6091474834545,1419.8960839853448,159.2869365018903,0.3,1372.1100030347777
RMD_Narcissistic Personality Disorder_NoP,244,1970-01,1298.5334735475162,1441.3054529594638,142.77197941194754,0.3,1398.4738591358796
RMD_Narcissistic Personality Disorder_NoP,245,1970-01,1372.1100030347777,1562.2873577713735,190.17735473659582,0.3,1505.2341513503948
RMD_Narcissistic Personality Disorder_NoP,246,1970-01,1398.4738591358796,1511.6496353132356,113.17577617735606,0.3,1477.696902460029
RMD_Narcissistic Personality Disorder_NoP,251,1970-01,1477.3052993601125,1540.198293627726,62.8929942676134,0.3,1521.330395347442
RMD_Narcissistic Personality Disorder_NoP,252,1970-01,1477.3052993601125,1585.8241731545436,108.5188737944311,0.3,1553.2685110162142
RMD_Narcissistic Personality Disorder_NoP,255,1970-01,1553.2685110162142,1638.738351541105,85.46984052489074,0.3,1613.0973993836378
RMD_Narcissistic Personality Disorder_NoP,256,1970-01,1589.0202432811193,1684.5297072173864,95.50946393626714,0.3,1655.8768680365063
RMD_Narcissistic Personality Disorder_NoP,257,1970-01,1613.0973993836378,1675.5017787899528,62.404379406315,0.3,1656.7804649680584
RMD_Narcissistic Personality Disorder_NoP,260,1970-01,1656.7804649680584,1849.635791996336,192.85532702827754,0.3,1791.7791938878527
RMD_Narcissistic Personality Disorder_NoP,261,1970-01,1688.5369461089804,1775.8028243349747,87.26587822599436,0.3,1749.6230608671765
RMD_Narcissistic Personality Disorder_NoP,262,1970-01,1749.6230608671765,2011.187889318075,261.5648284508984,0.3,1932.7184407828054
RMD_Narcissistic Personality Disorder_NoP,263,1970-01,1791.7791938878527,2946.729758356274,1154.9505644684214,0.3,2600.244589015748
RMD_Olfactory Reference Syndrome_NoP,59,1970-01,0.0,475.9224224111088,475.9224224111088,0.3,333.14569568777614
RMD_Olfactory Reference Syndrome_NoP,60,1970-01,0.0,469.5786063798252,469.5786063798252,0.3,328.7050244658776
RMD_Olfactory Reference Syndrome_NoP,61,1970-01,328.7050244658776,451.9412789197707,123.23625445389308,0.3,414.9704025836028
RMD_Olfactory Reference Syndrome_NoP,62,1970-01,333.14569568777614,433.8079778111229,100.66228212334676,0.3,403.6092931741189
RMD_Olfactory Reference Syndrome_NoP,84,1970-01,191.00095413217645,143269.203536153,143078.20258202084,0.3,100345.74276154676
RMD_Olfactory Reference Syndrome_NoP,85,1970-01,191.00095413217645,135041.8668459256,134850.86589179342,0.3,94586.60707838756
RMD_Olfactory Reference Syndrome_NoP,86,1970-01,94586.60707838756,126972.11349049132,32385.506412103758,0.3,117256.46156686019
RMD_Olfactory Reference Syndrome_NoP,87,1970-01,100345.74276154676,119085.01290314805,18739.270141601286,0.3,113463.23186066766
RMD_Olfactory Reference Syndrome_NoP,174,1970-01,0.0,100.47694237513812,100.47694237513812,0.3,70.33385966259668
RMD_Olfactory Reference Syndrome_NoP,175,1970-01,41.43572288760865,148.32165520203895,106.8859323144303,0.3,116.25587550770986
RMD_Olfactory Reference Syndrome_NoP,176,1970-01,70.33385966259668,200.69928847023957,130.3654288076429,0.3,161.58965982794672
RMD_Olfactory Reference Syndrome_NoP,177,1970-01,116.25587550770986,327.78666196926883,211.530786461559,0.3,264.3274260308011
RMD_Olfactory Reference Syndrome_NoP,178,1970-01,161.58965982794672,359.3358648085489,197.74620498060216,0.3,300.01200331436826
RMD_Olfactory Reference Syndrome_NoP,179,1970-01,264.3274260308011,406.2909680398581,141.963542009057,0.3,363.701905437141
RMD_Olfactory Reference Syndrome_NoP,180,1970-01,300.01200331436826,422.5691061078372,122.55710279346891,0.3,385.80197526979646
RMD_Olfactory Reference Syndrome_NoP,181,1970-01,363.701905437141,445.1655848384791,81.46367940133808,0.3,420.72648101807766
RMD_Olfactory Reference Syndrome_NoP,182,1970-01,385.80197526979646,468.7850877718645,82.98311250206802,0.3,443.8901540212441
RMD_Olfactory Reference Syndrome_NoP,183,1970-01,420.72648101807766,478.358214973052,57.63173395497432,0.3,461.0686947865597
RMD_Olfactory Reference Syndrome_NoP,184,1970-01,443.8901540212441,509.9692383792555,66.07908435801141,0.3,490.14551307185206
RMD_Olfactory Reference Syndrome_NoP,185,1970-01,461.0686947865597,522.2178132529424,61.149118466382674,0.3,503.87307771302756
RMD_Olfactory Reference Syndrome_NoP,239,1970-01,198.7999072167,287.9191639988062,89.11925678210619,0.3,261.18338696417436
RMD_Olfactory Reference Syndrome_NoP,243,1970-01,260.7586640920108,322.2561323610723,61.49746826906147,0.3,303.8068918803538
RMD_Olfactory Reference Syndrome_NoP,244,1970-01,279.0634623382394,352.8122547198165,73.74879238157712,0.3,330.6876170053434
RMD_Olfactory Reference Syndrome_NoP,245,1970-01,303.8068918803538,391.4817035690872,87.67481168873337,0.3,365.17926006246716
