node,category,horizon,window_index,t_index,forecast,ci_95,lower,upper,actual,recal_horizon,recal_category,recal_group,recal_scale
PT_Resting-state Functional Magnetic Resonance Imaging,PT,1,0,249,13.772799491882324,7.400247573852539,6.372551918029785,21.173047065734863,30.08724594116211,1,PT,H1|PT,12.0
PT_Selective Serotonin Reuptake Inhibitors,PT,1,0,249,18.495201110839844,6.801967620849609,11.693233489990234,25.297168731689453,5.69190788269043,1,PT,H1|PT,12.0
PT_Social Skills Training,PT,1,0,249,0.3016776442527771,0.1309025287628172,0.1707751154899599,0.43258017301559426,0.3018165528774261,1,PT,H1|PT,12.0
PT_Stem Cell Therapy for Neurological Disorders,PT,1,0,249,2.436740636825561,0.2639794349670408,2.1727612018585205,2.7007200717926017,5.357804298400879,1,PT,H1|PT,12.0
PT_Traditional & Alternative Medicine Approaches,PT,1,0,249,5.998985767364502,0.6661434173583984,5.3328423500061035,6.6651291847229,54.67234802246094,1,PT,H1|PT,12.0
PT_Transcranial Magnetic Stimulation,PT,1,0,249,107.14254760742188,21.294342041015625,85.84820556640625,128.4368896484375,128.79209899902344,1,PT,H1|PT,12.0
PT_Trauma-Focused CBT,PT,1,0,249,2.158912420272827,0.3166823387145996,1.8422300815582275,2.4755947589874268,8.426007270812988,1,PT,H1|PT,12.0
PT_Virtual Reality Exposure Therapy,PT,1,0,249,5.936923027038574,0.5540256500244132,5.382897377014161,6.490948677062987,8.583080291748047,1,PT,H1|PT,12.0
PT_Voxel-based Lesion-Symptom Mapping,PT,1,0,249,0.8854455351829529,0.4946683645248408,0.39077717065811207,1.3801138997077937,0.9166915416717528,1,PT,H1|PT,12.0
RMD_Anorexia nervosa,RMD,1,0,249,54.154747009277344,8.426536560058594,45.72821044921875,62.58128356933594,81.23932647705078,1,RMD,H1|RMD,12.0
RMD_Antisocial Personality Disorder,RMD,1,0,249,62.74726486206055,11.997047424316406,50.75021743774414,74.74431228637695,68.91815948486328,1,RMD,H1|RMD,12.0
RMD_Autosarcophagy,RMD,1,0,249,2.0897793769836426,0.8105893135070796,1.279190063476563,2.900368690490722,6.2543253898620605,1,RMD,H1|RMD,12.0
RMD_Avoidant Personality,RMD,1,0,249,17.63841438293457,2.2558135986328116,15.382600784301758,19.894227981567383,54.30913162231445,1,RMD,H1|RMD,12.0
RMD_Boanthropy,RMD,1,0,249,14.765724182128906,7.014930725097656,7.75079345703125,21.780654907226562,32.680938720703125,1,RMD,H1|RMD,12.0
RMD_Body Integrity Dysphoria,RMD,1,0,249,19.66536903381348,1.699447631835937,17.965921401977543,21.364816665649418,19.95925521850586,1,RMD,H1|RMD,12.0
RMD_Brief Psychotic,RMD,1,0,249,40.79057312011719,7.3854217529296875,33.4051513671875,48.175994873046875,48.907676696777344,1,RMD,H1|RMD,12.0
RMD_Capgras,RMD,1,0,249,19.30923080444336,1.4851455688476554,17.824085235595703,20.794376373291016,34.77071762084961,1,RMD,H1|RMD,12.0
RMD_Childhood Disintegrative Disorder,RMD,1,0,249,27.075305938720703,3.0254859924316406,24.049819946289062,30.100791931152344,34.35578918457031,1,RMD,H1|RMD,12.0
RMD_Circadian Rhythm Sleep-Wake,RMD,1,0,249,1.2584455013275146,0.262848615646362,0.9955968856811526,1.5212941169738767,1.9805291891098025,1,RMD,H1|RMD,12.0
RMD_Cyclothymic,RMD,1,0,249,84.63693237304688,9.1007080078125,75.53622436523438,93.73764038085938,92.01028442382812,1,RMD,H1|RMD,12.0
RMD_Delusional,RMD,1,0,249,15.073770523071287,2.339824676513671,12.733945846557617,17.413595199584957,72.54057312011719,1,RMD,H1|RMD,12.0
RMD_Dementia pugilistica,RMD,1,0,249,14.111275672912598,14.447862625122074,-0.3365869522094762,28.55913829803467,25.83693122863769,1,RMD,H1|RMD,12.0
RMD_Diogenes,RMD,1,0,249,30.021867752075195,1.3256378173828116,28.696229934692383,31.347505569458008,49.677825927734375,1,RMD,H1|RMD,12.0
RMD_Disinhibited Social Engagement,RMD,1,0,249,4.012012004852295,1.2180204391479492,2.7939915657043457,5.230032444000244,13.198634147644045,1,RMD,H1|RMD,12.0
RMD_Dissociative Fugue,RMD,1,0,249,20.52912139892578,0.652576446533202,19.876544952392578,21.181697845458984,28.40920829772949,1,RMD,H1|RMD,12.0
RMD_Ekbom,RMD,1,0,249,38.697872161865234,4.8917083740234375,33.8061637878418,43.58958053588867,58.82793045043945,1,RMD,H1|RMD,12.0
RMD_Erotomanic,RMD,1,0,249,25.534847259521484,6.780372619628906,18.754474639892578,32.31521987915039,30.60366439819336,1,RMD,H1|RMD,12.0
RMD_Factitious,RMD,1,0,249,68.35195922851562,4.2415924072265625,64.11036682128906,72.59355163574219,85.1864013671875,1,RMD,H1|RMD,12.0
RMD_Fregoli Delusion,RMD,1,0,249,17.78376579284668,7.254730224609375,10.529035568237305,25.038496017456055,20.854984283447266,1,RMD,H1|RMD,12.0
RMD_Ganser,RMD,1,0,249,15.029500007629396,9.766365051269531,5.263134956359865,24.795865058898926,23.24577140808105,1,RMD,H1|RMD,12.0
RMD_Hallucinogen-Induced Psychotic,RMD,1,0,249,22.473617553710938,12.627754211425781,9.845863342285156,35.10137176513672,47.83150863647461,1,RMD,H1|RMD,12.0
RMD_Histrionic Personality,RMD,1,0,249,21.11096954345703,1.4391403198242179,19.671829223632812,22.55010986328125,30.01437759399414,1,RMD,H1|RMD,12.0
RMD_Hypergraphia,RMD,1,0,249,14.260730743408203,5.768829345703124,8.491901397705078,20.029560089111328,11.819906234741213,1,RMD,H1|RMD,12.0
RMD_Hyperthymesia,RMD,1,0,249,26.673343658447266,31.69670104980468,-5.023357391357415,58.370044708251946,54.877079010009766,1,RMD,H1|RMD,12.0
RMD_Impulse Control,RMD,1,0,249,17.25769805908203,2.4110298156738272,14.846668243408203,19.66872787475586,21.48890495300293,1,RMD,H1|RMD,12.0
RMD_Intermetamorphosis,RMD,1,0,249,1.124089002609253,0.18860650062561002,0.9354825019836429,1.3126955032348628,4.292453289031982,1,RMD,H1|RMD,12.0
RMD_Kleine-Levin,RMD,1,0,249,4.084529876708984,0.29548931121826083,3.7890405654907235,4.380019187927245,11.85194492340088,1,RMD,H1|RMD,12.0
RMD_Kleptomania,RMD,1,0,249,50.88291931152344,10.524993896484375,40.35792541503906,61.40791320800781,53.955833435058594,1,RMD,H1|RMD,12.0
RMD_Landau-Kleffner,RMD,1,0,249,1.988200545310974,0.5993256568908684,1.3888748884201054,2.5875262022018424,1.037337303161621,1,RMD,H1|RMD,12.0
RMD_Narcissistic Personality,RMD,1,0,249,39.78723907470703,6.896507263183594,32.89073181152344,46.683746337890625,26.809202194213867,1,RMD,H1|RMD,12.0
RMD_Olfactory Reference,RMD,1,0,249,26.129281997680664,27.454627990722656,-1.3253459930419922,53.58390998840332,54.38666915893555,1,RMD,H1|RMD,12.0
RMD_Othello,RMD,1,0,249,42.55997467041016,7.3216552734375,35.23831939697266,49.88162994384766,34.64188766479492,1,RMD,H1|RMD,12.0
RMD_Palilalia,RMD,1,0,249,38.43683242797852,13.759048461914066,24.677783966064457,52.19588088989259,59.41879653930664,1,RMD,H1|RMD,12.0
RMD_Paramnesia,RMD,1,0,249,1.1052628755569458,0.2244071960449212,0.8808556795120246,1.329670071601867,4.068220138549805,1,RMD,H1|RMD,12.0
RMD_Postpartum Psychosis,RMD,1,0,249,19.80748748779297,1.0967102050781243,18.710777282714844,20.904197692871094,29.777936935424805,1,RMD,H1|RMD,12.0
RMD_Psychogenic Amnesia,RMD,1,0,249,37.76353454589844,0.8771896362304679,36.88634490966797,38.640724182128906,70.0203628540039,1,RMD,H1|RMD,12.0
RMD_Pyromania,RMD,1,0,249,44.23816680908203,6.320274353027344,37.91789245605469,50.558441162109375,40.89967727661133,1,RMD,H1|RMD,12.0
RMD_Reactive Attachment,RMD,1,0,249,51.371864318847656,6.960594177246094,44.41127014160156,58.33245849609375,37.65071868896485,1,RMD,H1|RMD,12.0
RMD_Reduplicative Paramnesia,RMD,1,0,249,16.53994369506836,11.15239906311035,5.38754463195801,27.69234275817871,17.747739791870117,1,RMD,H1|RMD,12.0
RMD_Rumination,RMD,1,0,249,23.542360305786133,2.382568359375,21.159791946411133,25.924928665161133,54.171634674072266,1,RMD,H1|RMD,12.0
RMD_Savant,RMD,1,0,249,49.71723175048828,7.663169860839844,42.05406188964844,57.380401611328125,70.41878509521484,1,RMD,H1|RMD,12.0
RMD_Schizoaffective,RMD,1,0,249,70.85012817382812,7.7758026123046875,63.07432556152344,78.62593078613281,122.02457427978516,1,RMD,H1|RMD,12.0
RMD_Schizotypal Personality,RMD,1,0,249,13.82300853729248,0.39673805236816323,13.426270484924316,14.219746589660645,35.933101654052734,1,RMD,H1|RMD,12.0
RMD_Selective Mutism,RMD,1,0,249,59.78935623168945,1.309799194335937,58.479557037353516,61.09915542602539,82.60784912109375,1,RMD,H1|RMD,12.0
RMD_Stendhal,RMD,1,0,249,29.358444213867188,2.57339859008789,26.785045623779297,31.931842803955078,39.046817779541016,1,RMD,H1|RMD,12.0
RMD_Walking Corpse,RMD,1,0,249,4.996011734008789,1.2595968246459959,3.736414909362793,6.255608558654785,10.746359825134276,1,RMD,H1|RMD,12.0
RMD_koro,RMD,1,0,249,15.681447982788086,2.297029495239257,13.384418487548828,17.978477478027344,17.777013778686523,1,RMD,H1|RMD,12.0
Global_Disaster_Total,Other,1,1,250,34.83060073852539,1.4384536743164054,33.392147064208984,36.2690544128418,37.79121398925781,1,Other,H1|Other,12.0
Global_Holidays_Average,Other,1,1,250,1.238752007484436,0.066096067428588,1.172655940055848,1.304848074913024,1.1336818933486938,1,Other,H1|Other,12.0
Global_Holidays_Total,Other,1,1,250,44.46280670166016,2.1291275024414062,42.33367919921876,46.59193420410157,40.80305862426758,1,Other,H1|Other,12.0
PT_Animal-Assisted Interventions,PT,1,1,250,4.091744899749756,0.8974800109863277,3.194264888763428,4.989224910736084,12.24016571044922,1,PT,H1|PT,12.0
PT_Antidepressants,PT,1,1,250,73.7951889038086,7.7290191650390625,66.06616973876953,81.52420806884766,97.6450424194336,1,PT,H1|PT,12.0
PT_Antipsychotic Medications,PT,1,1,250,50.62211608886719,2.732666015625,47.88945007324219,53.35478210449219,70.88741302490234,1,PT,H1|PT,12.0
PT_Behavioral Activation Therapy,PT,1,1,250,3.504648208618164,0.318732261657714,3.18591594696045,3.823380470275878,22.28122901916504,1,PT,H1|PT,12.0
PT_Benzodiazepines,PT,1,1,250,37.14825439453125,3.4789810180664062,33.669273376464844,40.627235412597656,56.8125114440918,1,PT,H1|PT,12.0
PT_Biofeedback Devices,PT,1,1,250,0.6790173053741455,0.1431094408035276,0.5359078645706179,0.8221267461776731,1.3501548767089844,1,PT,H1|PT,12.0
PT_Brain Stimulation Technologies,PT,1,1,250,0.6702772378921509,0.5327321290969848,0.13754510879516613,1.2030093669891357,1.1500239372253418,1,PT,H1|PT,12.0
PT_Brain-Computer Interface,PT,1,1,250,17.3753662109375,1.188034057617187,16.187332153320312,18.563400268554688,16.582883834838867,1,PT,H1|PT,12.0
PT_Cognitive Behavioral Therapy,PT,1,1,250,71.65271759033203,7.5970001220703125,64.05571746826172,79.24971771240234,68.57288360595703,1,PT,H1|PT,12.0
PT_Cognitive Enhancement Programs,PT,1,1,250,0.0114576704800128,0.024085348471997996,-0.012627677991985196,0.0355430189520108,0.0130630685016512,1,PT,H1|PT,12.0
PT_Cognitive Technologies,PT,1,1,250,8.230973243713379,3.9240045547485343,4.306968688964845,12.154977798461914,14.86695384979248,1,PT,H1|PT,12.0
PT_Creative Arts Therapies,PT,1,1,250,4.616848468780518,0.4810867309570308,4.135761737823486,5.097935199737549,13.947157859802246,1,PT,H1|PT,12.0
PT_Dietary Interventions & Supplements,PT,1,1,250,0.1457626223564148,0.0399072468280788,0.10585537552833599,0.1856698691844936,0.1881938725709915,1,PT,H1|PT,12.0
PT_Digital Health Tools,PT,1,1,250,5.311072826385498,1.1241331100463863,4.186939716339111,6.435205936431885,46.07006072998047,1,PT,H1|PT,12.0
PT_Digital Imaging Technologies for Brain Scanning,PT,1,1,250,0.2930977344512939,0.0551939606666556,0.23790377378463828,0.3482916951179495,0.6185469031333923,1,PT,H1|PT,12.0
PT_Electroencephalography,PT,1,1,250,41.44115829467773,5.853790283203124,35.5873680114746,47.29494857788085,11.662945747375488,1,PT,H1|PT,12.0
PT_Exposure Therapy,PT,1,1,250,3.977699518203736,0.7031507492065427,3.2745487689971933,4.680850267410278,15.330255508422852,1,PT,H1|PT,12.0
PT_Expressive Writing & Journaling,PT,1,1,250,0.8735971450805664,0.1132088899612416,0.7603882551193248,0.986806035041808,2.073756217956543,1,PT,H1|PT,12.0
PT_Eye Movement Desensitization and Reprocessing,PT,1,1,250,5.980640888214111,1.1421861648559561,4.838454723358155,7.1228270530700675,7.560894012451172,1,PT,H1|PT,12.0
PT_Genetic Testing,PT,1,1,250,3.681234359741211,0.41972351074218717,3.261510848999024,4.100957870483398,8.116829872131348,1,PT,H1|PT,12.0
PT_Interpersonal Psychotherapy,PT,1,1,250,16.53894805908203,2.0890045166015616,14.449943542480469,18.627952575683594,15.768783569335938,1,PT,H1|PT,12.0
PT_Meditation and Relaxation Techniques,PT,1,1,250,1.7814353704452517,0.3413572311401364,1.4400781393051152,2.122792601585388,4.29581356048584,1,PT,H1|PT,12.0
PT_Metaverse,PT,1,1,250,10.702027320861816,1.7838478088378902,8.918179512023926,12.485875129699707,93.91134643554688,1,PT,H1|PT,12.0
PT_Mindfulness-Based Stress Reduction,PT,1,1,250,33.91685485839844,5.267005920410156,28.64984893798828,39.183860778808594,44.9613037109375,1,PT,H1|PT,12.0
PT_Mood Stabilizers,PT,1,1,250,25.73958969116211,3.346435546875,22.39315414428711,29.08602523803711,139.7448272705078,1,PT,H1|PT,12.0
PT_Neurocognitive Training,PT,1,1,250,1.42042875289917,0.5696940422058097,0.8507347106933603,1.9901227951049796,2.383384227752685,1,PT,H1|PT,12.0
PT_Neurofeedback Systems,PT,1,1,250,0.3244083225727081,0.06866580247878959,0.2557425200939185,0.39307412505149764,0.753162145614624,1,PT,H1|PT,12.0
PT_Neuromodulation Techniques,PT,1,1,250,3.6428821086883545,0.33280420303344715,3.3100779056549072,3.9756863117218018,9.82393741607666,1,PT,H1|PT,12.0
PT_Neuroprotective Agents,PT,1,1,250,11.627090454101562,1.542228698730468,10.084861755371094,13.169319152832031,12.124391555786133,1,PT,H1|PT,12.0
PT_Peer Support Programs & Online Communities,PT,1,1,250,-0.0434002019464969,0.9343469738960256,-0.9777471758425225,0.8909467719495288,0.0030961020383983,1,PT,H1|PT,12.0
PT_Personalized Medicine,PT,1,1,250,110.86809539794922,44.32731628417969,66.54077911376953,155.1954116821289,166.39967346191406,1,PT,H1|PT,12.0
PT_Privacy-Preserving AI in Digital Mental Health,PT,1,1,250,0.1423470675945282,0.0051458179950708005,0.1372012495994574,0.147492885589599,10.618083953857422,1,PT,H1|PT,12.0
PT_Psychoeducation Programs,PT,1,1,250,0.9515160322189332,0.0662591457366936,0.8852568864822397,1.0177751779556268,2.260993480682373,1,PT,H1|PT,12.0
PT_Psychophysiological Metrics for Treatment Response,PT,1,1,250,2.101150751113892,0.3542847633361812,1.7468659877777108,2.4554355144500732,7.184943675994873,1,PT,H1|PT,12.0
PT_Regenerative Medicine Approaches,PT,1,1,250,2.9063854217529297,0.7252006530761712,2.1811847686767587,3.6315860748291007,4.604948997497559,1,PT,H1|PT,12.0
PT_Resting-state Functional Magnetic Resonance Imaging,PT,1,1,250,13.40168571472168,7.730386734008789,5.671298980712891,21.13207244873047,30.13456153869629,1,PT,H1|PT,12.0
PT_Selective Serotonin Reuptake Inhibitors,PT,1,1,250,17.776443481445312,5.084232330322265,12.692211151123047,22.860675811767578,6.356554985046387,1,PT,H1|PT,12.0
PT_Social Skills Training,PT,1,1,250,0.3073329031467438,0.1311382055282592,0.17619469761848458,0.43847110867500294,0.2776712477207184,1,PT,H1|PT,12.0
PT_Stem Cell Therapy for Neurological Disorders,PT,1,1,250,2.4122114181518555,0.2819094657897948,2.1303019523620605,2.6941208839416504,5.729180335998535,1,PT,H1|PT,12.0
PT_Traditional & Alternative Medicine Approaches,PT,1,1,250,6.049215793609619,0.9723787307739253,5.076837062835693,7.021594524383545,63.74055099487305,1,PT,H1|PT,12.0
PT_Transcranial Magnetic Stimulation,PT,1,1,250,114.25418090820312,18.61468505859375,95.63949584960938,132.86886596679688,119.4487075805664,1,PT,H1|PT,12.0
PT_Trauma-Focused CBT,PT,1,1,250,2.180877447128296,0.4085440635681144,1.7723333835601816,2.5894215106964102,8.31192684173584,1,PT,H1|PT,12.0
PT_Virtual Reality Exposure Therapy,PT,1,1,250,5.989234924316406,0.5764789581298824,5.412755966186523,6.565713882446289,9.336434364318848,1,PT,H1|PT,12.0
PT_Voxel-based Lesion-Symptom Mapping,PT,1,1,250,0.9084639549255372,0.4398347139358512,0.468629240989686,1.3482986688613885,1.035913586616516,1,PT,H1|PT,12.0
RMD_Anorexia nervosa,RMD,1,1,250,55.33130645751953,8.25604248046875,47.07526397705078,63.58734893798828,80.65215301513672,1,RMD,H1|RMD,12.0
RMD_Antisocial Personality Disorder,RMD,1,1,250,62.4311637878418,10.940940856933594,51.4902229309082,73.37210464477539,68.26008605957031,1,RMD,H1|RMD,12.0
RMD_Autosarcophagy,RMD,1,1,250,2.2083098888397217,0.695576190948486,1.5127336978912358,2.9038860797882076,7.113978862762451,1,RMD,H1|RMD,12.0
RMD_Avoidant Personality,RMD,1,1,250,17.54224395751953,3.816032409667968,13.726211547851562,21.3582763671875,54.86647415161133,1,RMD,H1|RMD,12.0
RMD_Boanthropy,RMD,1,1,250,14.618982315063477,6.631147384643555,7.987834930419922,21.25012969970703,33.10646438598633,1,RMD,H1|RMD,12.0
RMD_Body Integrity Dysphoria,RMD,1,1,250,20.114206314086918,2.27252197265625,17.841684341430668,22.386728286743168,19.56251335144043,1,RMD,H1|RMD,12.0
RMD_Brief Psychotic,RMD,1,1,250,40.46929168701172,6.88861083984375,33.58068084716797,47.35790252685547,49.715065002441406,1,RMD,H1|RMD,12.0
RMD_Capgras,RMD,1,1,250,19.30618476867676,0.9228286743164053,18.383356094360355,20.229013442993168,35.98905944824219,1,RMD,H1|RMD,12.0
RMD_Childhood Disintegrative Disorder,RMD,1,1,250,26.493806838989254,3.1024131774902335,23.39139366149902,29.59622001647949,33.287322998046875,1,RMD,H1|RMD,12.0
RMD_Circadian Rhythm Sleep-Wake,RMD,1,1,250,1.3036110401153564,0.2746067047119132,1.0290043354034433,1.5782177448272696,1.848057508468628,1,RMD,H1|RMD,12.0
RMD_Cyclothymic,RMD,1,1,250,84.97042083740234,8.003494262695312,76.96692657470703,92.97391510009766,94.75193786621094,1,RMD,H1|RMD,12.0
RMD_Delusional,RMD,1,1,250,15.23788070678711,2.0058345794677725,13.232046127319336,17.243715286254883,77.53631591796875,1,RMD,H1|RMD,12.0
RMD_Dementia pugilistica,RMD,1,1,250,13.934288024902344,14.608457565307617,-0.6741695404052734,28.54274559020996,25.60997772216797,1,RMD,H1|RMD,12.0
RMD_Diogenes,RMD,1,1,250,30.19278335571289,1.3074531555175777,28.885330200195312,31.50023651123047,49.063594818115234,1,RMD,H1|RMD,12.0
RMD_Disinhibited Social Engagement,RMD,1,1,250,4.1676554679870605,1.144309043884277,3.0233464241027836,5.311964511871338,12.982745170593262,1,RMD,H1|RMD,12.0
RMD_Dissociative Fugue,RMD,1,1,250,20.54230117797852,0.9328422546386712,19.609458923339847,21.47514343261719,28.85647201538086,1,RMD,H1|RMD,12.0
RMD_Ekbom,RMD,1,1,250,38.90449142456055,4.707206726074218,34.19728469848633,43.611698150634766,58.04168701171875,1,RMD,H1|RMD,12.0
RMD_Erotomanic,RMD,1,1,250,26.04925346374512,7.061222076416016,18.988031387329105,33.11047554016113,32.7659797668457,1,RMD,H1|RMD,12.0
RMD_Factitious,RMD,1,1,250,68.13331604003906,3.3929443359375,64.74037170410156,71.52626037597656,88.53147888183594,1,RMD,H1|RMD,12.0
RMD_Fregoli Delusion,RMD,1,1,250,18.223011016845703,8.042781829833984,10.180229187011719,26.265792846679688,21.574243545532227,1,RMD,H1|RMD,12.0
RMD_Ganser,RMD,1,1,250,16.005281448364258,11.590187072753906,4.415094375610352,27.595468521118164,22.892650604248047,1,RMD,H1|RMD,12.0
RMD_Hallucinogen-Induced Psychotic,RMD,1,1,250,22.841720581054688,14.52441787719727,8.317302703857418,37.36613845825195,48.6113510131836,1,RMD,H1|RMD,12.0
RMD_Histrionic Personality,RMD,1,1,250,21.090904235839844,0.9320526123046872,20.158851623535156,22.02295684814453,29.879648208618164,1,RMD,H1|RMD,12.0
RMD_Hypergraphia,RMD,1,1,250,14.098394393920898,4.261808395385742,9.836585998535156,18.36020278930664,11.51431369781494,1,RMD,H1|RMD,12.0
RMD_Hyperthymesia,RMD,1,1,250,27.378345489501957,24.020851135253906,3.3574943542480504,51.39919662475586,57.17302322387695,1,RMD,H1|RMD,12.0
RMD_Impulse Control,RMD,1,1,250,17.370315551757812,2.265792846679687,15.104522705078125,19.6361083984375,20.1697940826416,1,RMD,H1|RMD,12.0
RMD_Intermetamorphosis,RMD,1,1,250,1.1720820665359497,0.1764478683471672,0.9956341981887825,1.3485299348831168,3.9490575790405273,1,RMD,H1|RMD,12.0
RMD_Kleine-Levin,RMD,1,1,250,4.062556266784668,0.3569097518920896,3.705646514892578,4.419466018676758,10.983789443969728,1,RMD,H1|RMD,12.0
RMD_Kleptomania,RMD,1,1,250,49.70185089111328,8.320632934570312,41.38121795654297,58.022483825683594,53.72208404541016,1,RMD,H1|RMD,12.0
RMD_Landau-Kleffner,RMD,1,1,250,1.95798921585083,0.5625529289245597,1.3954362869262704,2.5205421447753897,1.1758314371109009,1,RMD,H1|RMD,12.0
RMD_Narcissistic Personality,RMD,1,1,250,39.07002258300781,6.177497863769531,32.89252471923828,45.247520446777344,26.88907814025879,1,RMD,H1|RMD,12.0
RMD_Olfactory Reference,RMD,1,1,250,26.99326705932617,14.560352325439453,12.432914733886715,41.553619384765625,55.875732421875,1,RMD,H1|RMD,12.0
RMD_Othello,RMD,1,1,250,42.30810928344727,6.2281951904296875,36.079914093017585,48.53630447387696,34.377384185791016,1,RMD,H1|RMD,12.0
RMD_Palilalia,RMD,1,1,250,38.5723876953125,9.703926086425781,28.86846160888672,48.27631378173828,59.78529739379883,1,RMD,H1|RMD,12.0
RMD_Paramnesia,RMD,1,1,250,1.0761007070541382,0.1868226528167724,0.8892780542373657,1.2629233598709106,4.3727006912231445,1,RMD,H1|RMD,12.0
RMD_Postpartum Psychosis,RMD,1,1,250,19.775331497192383,0.7348480224609372,19.040483474731445,20.51017951965332,29.31570625305176,1,RMD,H1|RMD,12.0
RMD_Psychogenic Amnesia,RMD,1,1,250,37.72360229492188,0.7481460571289051,36.975456237792976,38.47174835205079,71.37872314453125,1,RMD,H1|RMD,12.0
RMD_Pyromania,RMD,1,1,250,44.29345703125,5.762077331542968,38.53137969970703,50.05553436279297,40.48176956176758,1,RMD,H1|RMD,12.0
RMD_Reactive Attachment,RMD,1,1,250,51.41828536987305,7.184165954589844,44.2341194152832,58.60245132446289,36.914695739746094,1,RMD,H1|RMD,12.0
RMD_Reduplicative Paramnesia,RMD,1,1,250,16.147769927978516,11.289247512817383,4.858522415161133,27.4370174407959,17.607919692993164,1,RMD,H1|RMD,12.0
RMD_Rumination,RMD,1,1,250,23.551219940185547,3.1949043273925772,20.35631561279297,26.746124267578125,53.437896728515625,1,RMD,H1|RMD,12.0
RMD_Savant,RMD,1,1,250,50.87178802490234,5.247413635253906,45.62437438964843,56.11920166015624,72.98233032226562,1,RMD,H1|RMD,12.0
RMD_Schizoaffective,RMD,1,1,250,70.98870849609375,10.858154296875,60.13055419921875,81.84686279296875,123.93303680419922,1,RMD,H1|RMD,12.0
RMD_Schizotypal Personality,RMD,1,1,250,13.814016342163086,0.4336452484130856,13.38037109375,14.247661590576172,34.578453063964844,1,RMD,H1|RMD,12.0
RMD_Selective Mutism,RMD,1,1,250,59.698638916015625,1.1586456298828116,58.53999328613281,60.85728454589844,82.15924072265625,1,RMD,H1|RMD,12.0
RMD_Stendhal,RMD,1,1,250,29.02934837341309,1.912948608398437,27.116399765014652,30.942296981811527,48.300758361816406,1,RMD,H1|RMD,12.0
RMD_Walking Corpse,RMD,1,1,250,5.081812858581543,1.5268707275390616,3.5549421310424814,6.608683586120605,11.246651649475098,1,RMD,H1|RMD,12.0
RMD_koro,RMD,1,1,250,15.820597648620604,2.2862091064453116,13.534388542175293,18.106806755065914,19.314847946166992,1,RMD,H1|RMD,12.0
Global_Disaster_Total,Other,1,2,251,35.07498550415039,1.2195510864257808,33.85543441772461,36.29453659057617,35.967918395996094,1,Other,H1|Other,12.0
Global_Holidays_Average,Other,1,2,251,1.2078927755355835,0.05979180335998441,1.148100972175599,1.267684578895568,1.1605874300003052,1,Other,H1|Other,12.0
Global_Holidays_Total,Other,1,2,251,43.47676467895508,1.9278259277343743,41.5489387512207,45.40459060668945,41.77881240844727,1,Other,H1|Other,12.0
PT_Animal-Assisted Interventions,PT,1,2,251,4.093918323516846,0.811735153198242,3.2821831703186035,4.905653476715088,12.540948867797852,1,PT,H1|PT,12.0
PT_Antidepressants,PT,1,2,251,74.01964569091797,6.2325439453125,67.78710174560547,80.25218963623047,103.08380889892578,1,PT,H1|PT,12.0
PT_Antipsychotic Medications,PT,1,2,251,50.75783920288086,3.3867645263671875,47.37107467651367,54.14460372924805,70.9764175415039,1,PT,H1|PT,12.0
PT_Behavioral Activation Therapy,PT,1,2,251,3.403069257736206,0.3790798187255856,3.0239894390106206,3.7821490764617915,21.05873107910156,1,PT,H1|PT,12.0
PT_Benzodiazepines,PT,1,2,251,36.9760971069336,2.594856262207031,34.38124084472657,39.57095336914063,58.30202865600586,1,PT,H1|PT,12.0
PT_Biofeedback Devices,PT,1,2,251,0.7004898190498352,0.1518216133117668,0.5486682057380684,0.852311432361602,1.3221423625946045,1,PT,H1|PT,12.0
PT_Brain Stimulation Technologies,PT,1,2,251,0.6600172519683838,0.5373870134353632,0.12263023853302057,1.1974042654037471,1.1380219459533691,1,PT,H1|PT,12.0
PT_Brain-Computer Interface,PT,1,2,251,17.392446517944336,1.4204406738281243,15.972005844116211,18.81288719177246,16.216012954711914,1,PT,H1|PT,12.0
PT_Cognitive Behavioral Therapy,PT,1,2,251,74.4648208618164,11.740036010742188,62.72478485107422,86.2048568725586,63.16705703735352,1,PT,H1|PT,12.0
PT_Cognitive Enhancement Programs,PT,1,2,251,0.0116814635694026,0.0229902416467656,-0.011308778077363002,0.0346717052161682,0.012018023058772,1,PT,H1|PT,12.0
PT_Cognitive Technologies,PT,1,2,251,8.40345287322998,3.5796546936035147,4.823798179626466,11.983107566833496,14.975627899169922,1,PT,H1|PT,12.0
PT_Creative Arts Therapies,PT,1,2,251,4.661665916442871,0.4440164566040028,4.217649459838868,5.105682373046874,13.871394157409668,1,PT,H1|PT,12.0
PT_Dietary Interventions & Supplements,PT,1,2,251,0.1490036249160766,0.06611564755439639,0.08288797736168022,0.215119272470473,0.253138393163681,1,PT,H1|PT,12.0
PT_Digital Health Tools,PT,1,2,251,5.229713439941406,0.7819690704345696,4.447744369506837,6.011682510375976,90.80017852783205,1,PT,H1|PT,12.0
PT_Digital Imaging Technologies for Brain Scanning,PT,1,2,251,0.2930494844913482,0.050193786621093604,0.2428556978702546,0.3432432711124418,0.649062991142273,1,PT,H1|PT,12.0
PT_Electroencephalography,PT,1,2,251,39.59919357299805,5.460044860839844,34.1391487121582,45.05923843383789,12.969908714294434,1,PT,H1|PT,12.0
