node,year,month,forecast,ci_95,variance
PT_Regenerative Medicine Approaches,2,6,3.361572027206421,0.004342555999755859,0.00024542189203202724
PT_Resting-state Functional Magnetic Resonance Imaging,2,6,30.49085807800293,0.11387348175048828,0.16878008842468262
PT_Selective Serotonin Reuptake Inhibitors,2,6,60.243263244628906,0.23447227478027344,0.715632975101471
PT_Social Skills Training,2,6,0.26675495505332947,0.0007072091102600098,6.5095737227238715e-06
PT_Stem Cell Therapy for Neurological Disorders,2,6,6.687826156616211,0.009890556335449219,0.0012729597510769963
PT_Traditional & Alternative Medicine Approaches,2,6,38.12458038330078,0.07869911193847656,0.08061574399471283
PT_Transcranial Magnetic Stimulation,2,6,100.80219268798828,0.07878494262695312,0.08078046888113022
PT_Trauma-Focused CBT,2,6,6.7615156173706055,0.007921934127807617,0.0008167296764440835
PT_Virtual Reality Exposure Therapy,2,6,8.82661247253418,0.007215976715087891,0.0006778864772059023
PT_Voxel-based Lesion-Symptom Mapping,2,6,0.9110127091407776,0.0028152763843536377,0.00010315434337826446
RMD_Anorexia nervosa,2,6,98.76776885986328,0.08467864990234375,0.09337253868579865
RMD_Antisocial Personality Disorder,2,6,61.682125091552734,0.05562400817871094,0.04025411605834961
RMD_Autosarcophagy,2,6,6.570644378662109,0.010385751724243164,0.0014038638910278678
RMD_Avoidant Personality,2,6,48.53498458862305,0.07794761657714844,0.07907648384571075
RMD_Boanthropy,2,6,36.843116760253906,0.13224220275878906,0.22761785984039307
RMD_Body Integrity Dysphoria,2,6,19.588817596435547,0.016394615173339844,0.00349826505407691
RMD_Brief Psychotic,2,6,54.18776321411133,0.05663108825683594,0.041752979159355164
RMD_Capgras,2,6,32.071537017822266,0.022739410400390625,0.006732505280524492
RMD_Childhood Disintegrative Disorder,2,6,31.333459854125977,0.021338462829589844,0.005926298908889294
RMD_Circadian Rhythm Sleep-Wake,2,6,2.048313617706299,0.003472566604614258,0.00015695263573434204
RMD_Cyclothymic,2,6,104.32115936279297,0.039073944091796875,0.01985941454768181
RMD_Delusional,2,6,73.11845397949219,0.11952590942382812,0.18594226241111755
RMD_Dementia pugilistica,2,6,29.92319679260254,0.1540822982788086,0.30898517370224
RMD_Diogenes,2,6,45.77300262451172,0.02606201171875,0.008843377232551575
RMD_Disinhibited Social Engagement,2,6,11.140222549438477,0.02456808090209961,0.007856794632971287
RMD_Dissociative Fugue,2,6,30.412046432495117,0.01726245880126953,0.0038798244204372168
RMD_Ekbom,2,6,58.173309326171875,0.06399345397949219,0.0532975047826767
RMD_Erotomanic,2,6,36.57209014892578,0.04974174499511719,0.03220563381910324
RMD_Factitious,2,6,92.3019027709961,0.048583984375,0.030733389779925346
RMD_Fregoli Delusion,2,6,38.02299880981445,0.05155181884765625,0.034591373056173325
RMD_Ganser,2,6,26.893413543701172,0.06453418731689453,0.05420910194516182
RMD_Hallucinogen-Induced Psychotic,2,6,69.41061401367188,0.22894668579101562,0.6821436285972595
RMD_Histrionic Personality,2,6,29.57761001586914,0.020223617553710938,0.0053237308748066425
RMD_Hypergraphia,2,6,19.795732498168945,0.041240692138671875,0.022136947140097618
RMD_Hyperthymesia,2,6,76.80057525634766,0.31719207763671875,1.3096051216125488
RMD_Impulse Control,2,6,23.05504608154297,0.017205238342285156,0.0038527243304997683
RMD_Intermetamorphosis,2,6,3.5459976196289062,0.006126999855041504,0.0004885876551270485
RMD_Kleine-Levin,2,6,10.660524368286133,0.014942646026611328,0.00290659605525434
RMD_Kleptomania,2,6,65.43035888671875,0.054134368896484375,0.038160208612680435
RMD_Landau-Kleffner,2,6,2.7194461822509766,0.005627632141113281,0.0004122092796023935
RMD_Narcissistic Personality,2,6,60.53640365600586,0.04665565490722656,0.02833118475973606
RMD_Olfactory Reference,2,6,64.1379623413086,0.2044086456298828,0.5437644124031067
RMD_Othello,2,6,63.55614471435547,0.09684371948242188,0.12207114696502686
RMD_Palilalia,2,6,70.8263168334961,0.12949752807617188,0.2182328850030899
RMD_Paramnesia,2,6,8.258221626281738,0.01323080062866211,0.002278341678902507
RMD_Postpartum Psychosis,2,6,31.216779708862305,0.022989273071289062,0.006878636311739683
RMD_Psychogenic Amnesia,2,6,65.99417114257812,0.056255340576171875,0.04117093235254288
RMD_Pyromania,2,6,55.45702362060547,0.03354454040527344,0.014648264274001122
RMD_Reactive Attachment,2,6,52.60491943359375,0.04355621337890625,0.024695534259080887
RMD_Reduplicative Paramnesia,2,6,22.4760799407959,0.0455780029296875,0.02703920193016529
RMD_Rumination,2,6,52.38935089111328,0.07006072998046875,0.0638742670416832
RMD_Savant,2,6,89.29725646972656,0.066009521484375,0.05667782202363014
RMD_Schizoaffective,2,6,122.3978271484375,0.09267425537109375,0.11175266653299332
RMD_Schizotypal Personality,2,6,33.624908447265625,0.03780937194824219,0.018604496493935585
RMD_Selective Mutism,2,6,83.21563720703125,0.036823272705078125,0.01766190677881241
RMD_Stendhal,2,6,47.36590576171875,0.043300628662109375,0.024406513199210167
RMD_Walking Corpse,2,6,11.817266464233398,0.018781661987304688,0.004591615870594978
RMD_koro,2,6,20.949966430664062,0.03284931182861328,0.01404403056949377
Global_Disaster_Total,2,7,33.52885055541992,0.00687408447265625,0.0006151952547952533
Global_Holidays_Average,2,7,1.2498054504394531,0.00040459632873535156,2.130889697582461e-06
Global_Holidays_Total,2,7,44.75584030151367,0.014749526977539062,0.0028333202935755253
PT_Animal-Assisted Interventions,2,7,13.715093612670898,0.04509305953979492,0.026465559378266335
PT_Antidepressants,2,7,126.10877227783203,0.09655380249023438,0.12130451947450638
PT_Antipsychotic Medications,2,7,67.61065673828125,0.047992706298828125,0.02997225895524025
PT_Behavioral Activation Therapy,2,7,35.658226013183594,0.11700248718261719,0.1781732439994812
PT_Benzodiazepines,2,7,63.6879997253418,0.05299186706542969,0.03655428811907768
PT_Biofeedback Devices,2,7,1.1195032596588135,0.0018483400344848633,4.446866660146043e-05
PT_Brain Stimulation Technologies,2,7,0.5260769128799438,0.002800554037094116,0.00010208274761680514
PT_Brain-Computer Interface,2,7,25.093807220458984,0.019372940063476562,0.004886237904429436
PT_Cognitive Behavioral Therapy,2,7,55.08363342285156,0.059207916259765625,0.0456090047955513
PT_Cognitive Enhancement Programs,2,7,0.09219347685575485,0.00016209110617637634,3.419667962134554e-07
PT_Cognitive Technologies,2,7,24.704999923706055,0.05797576904296875,0.043750420212745667
PT_Creative Arts Therapies,2,7,15.035110473632812,0.03287839889526367,0.014069829136133194
PT_Dietary Interventions & Supplements,2,7,0.3668721318244934,0.0004334747791290283,2.4457885956508107e-06
PT_Digital Health Tools,2,7,44.194313049316406,0.1330413818359375,0.2303893268108368
PT_Digital Imaging Technologies for Brain Scanning,2,7,0.53066086769104,0.0006619393825531006,5.7031106734939385e-06
PT_Electroencephalography,2,7,66.2707748413086,0.22174835205078125,0.6399803757667542
PT_Exposure Therapy,2,7,13.855022430419922,0.03184032440185547,0.013193696737289429
PT_Expressive Writing & Journaling,2,7,2.0201799869537354,0.003680706024169922,0.00017632610979489982
PT_Eye Movement Desensitization and Reprocessing,2,7,9.583226203918457,0.011720657348632812,0.0017878320068120956
PT_Genetic Testing,2,7,8.565325736999512,0.02004384994506836,0.005228531546890736
PT_Interpersonal Psychotherapy,2,7,13.829158782958984,0.010847091674804688,0.0015309860464185476
PT_Meditation and Relaxation Techniques,2,7,4.779523849487305,0.009105443954467773,0.00107902055606246
PT_Metaverse,2,7,90.23870849609375,0.4958000183105469,3.199152708053589
PT_Mindfulness-Based Stress Reduction,2,7,36.56952667236328,0.06869316101074219,0.06142062321305275
PT_Mood Stabilizers,2,7,91.55670928955078,0.30294036865234375,1.194300889968872
PT_Neurocognitive Training,2,7,2.4708938598632812,0.006189942359924316,0.0004987140418961644
PT_Neurofeedback Systems,2,7,0.5747860670089722,0.0008132457733154297,8.607446943642572e-06
PT_Neuromodulation Techniques,2,7,8.919734001159668,0.0124664306640625,0.0020230161026120186
PT_Neuroprotective Agents,2,7,10.021882057189941,0.007681369781494141,0.0007678890251554549
PT_Peer Support Programs & Online Communities,2,7,0.010005274787545204,6.330758333206177e-05,5.216365650539956e-08
PT_Personalized Medicine,2,7,134.6603546142578,0.387481689453125,1.9543911218643188
PT_Privacy-Preserving AI in Digital Mental Health,2,7,5.303476333618164,0.014481067657470703,0.002729150466620922
PT_Psychoeducation Programs,2,7,2.2204537391662598,0.0038014650344848633,0.00018809341418091208
PT_Psychophysiological Metrics for Treatment Response,2,7,5.274170398712158,0.008329153060913086,0.0009029621724039316
PT_Regenerative Medicine Approaches,2,7,3.067845344543457,0.004855513572692871,0.00030684046214446425
PT_Resting-state Functional Magnetic Resonance Imaging,2,7,22.547489166259766,0.09665966033935547,0.12160421907901764
PT_Selective Serotonin Reuptake Inhibitors,2,7,49.27680587768555,0.1988391876220703,0.5146017670631409
PT_Social Skills Training,2,7,0.2330966293811798,0.0006399825215339661,5.330733529262943e-06
PT_Stem Cell Therapy for Neurological Disorders,2,7,6.023365020751953,0.011376619338989258,0.0016844592755660415
PT_Traditional & Alternative Medicine Approaches,2,7,40.71939468383789,0.11275672912597656,0.16548380255699158
PT_Transcranial Magnetic Stimulation,2,7,86.86964416503906,0.07491683959960938,0.07301981002092361
PT_Trauma-Focused CBT,2,7,7.235501289367676,0.010540008544921875,0.001445890637114644
PT_Virtual Reality Exposure Therapy,2,7,8.01400375366211,0.008149147033691406,0.0008645934285596013
PT_Voxel-based Lesion-Symptom Mapping,2,7,0.7084850668907166,0.003103911876678467,0.00012538820737972856
RMD_Anorexia nervosa,2,7,89.07728576660156,0.0891265869140625,0.10340366512537003
RMD_Antisocial Personality Disorder,2,7,58.74932861328125,0.04823493957519531,0.030289188027381897
RMD_Autosarcophagy,2,7,5.839293479919434,0.01578354835510254,0.003242243779823184
RMD_Avoidant Personality,2,7,46.640228271484375,0.0884246826171875,0.10177642852067947
RMD_Boanthropy,2,7,28.139270782470703,0.08391761779785156,0.0916508361697197
RMD_Body Integrity Dysphoria,2,7,18.792261123657227,0.0156097412109375,0.003171734744682908
RMD_Brief Psychotic,2,7,53.1755256652832,0.07552146911621094,0.07422786951065063
RMD_Capgras,2,7,31.867328643798828,0.032825469970703125,0.014022107236087322
RMD_Childhood Disintegrative Disorder,2,7,29.999406814575195,0.02067279815673828,0.005561590660363436
RMD_Circadian Rhythm Sleep-Wake,2,7,1.893108606338501,0.004513859748840332,0.00026518141385167837
RMD_Cyclothymic,2,7,98.79217529296875,0.050537109375,0.03324304148554802
RMD_Delusional,2,7,73.77201080322266,0.16486740112304688,0.35374215245246887
RMD_Dementia pugilistica,2,7,22.647052764892578,0.13630199432373047,0.24179336428642273
RMD_Diogenes,2,7,43.15422058105469,0.033191680908203125,0.014336545951664448
RMD_Disinhibited Social Engagement,2,7,9.559154510498047,0.027095794677734375,0.009556207805871964
RMD_Dissociative Fugue,2,7,29.57350730895996,0.02116107940673828,0.005826432723551989
RMD_Ekbom,2,7,55.8527946472168,0.07078361511230469,0.06521672010421753
RMD_Erotomanic,2,7,31.82082176208496,0.046245574951171875,0.027836507186293602
RMD_Factitious,2,7,92.89253997802734,0.07306671142578125,0.06945326924324036
RMD_Fregoli Delusion,2,7,32.92128372192383,0.05655670166015625,0.04163312166929245
RMD_Ganser,2,7,21.791156768798828,0.05112648010253906,0.03402375802397728
RMD_Hallucinogen-Induced Psychotic,2,7,60.0456428527832,0.20850753784179688,0.5658590197563171
RMD_Histrionic Personality,2,7,28.451631546020508,0.029084205627441406,0.011008513160049915
RMD_Hypergraphia,2,7,16.664310455322266,0.057099342346191406,0.04243709146976471
RMD_Hyperthymesia,2,7,71.66820526123047,0.32814788818359375,1.4014848470687866
RMD_Impulse Control,2,7,21.31974220275879,0.01985931396484375,0.005134152714163065
RMD_Intermetamorphosis,2,7,3.2216596603393555,0.006812095642089844,0.0006039586733095348
RMD_Kleine-Levin,2,7,10.208465576171875,0.017511844635009766,0.003991058561950922
RMD_Kleptomania,2,7,61.897544860839844,0.05515480041503906,0.03961171954870224
RMD_Landau-Kleffner,2,7,2.3731532096862793,0.006290316581726074,0.0005149688804522157
RMD_Narcissistic Personality,2,7,52.875404357910156,0.04199028015136719,0.022942109033465385
RMD_Olfactory Reference,2,7,57.958946228027344,0.21973800659179688,0.6283972859382629
RMD_Othello,2,7,61.95869827270508,0.07730484008789062,0.07779932022094727
RMD_Palilalia,2,7,63.2769660949707,0.11631584167480469,0.17612427473068237
RMD_Paramnesia,2,7,8.191131591796875,0.01915264129638672,0.004773962777107954
RMD_Postpartum Psychosis,2,7,30.389610290527344,0.022294998168945312,0.006470927502959967
RMD_Psychogenic Amnesia,2,7,65.11932373046875,0.07453155517578125,0.0722959041595459
RMD_Pyromania,2,7,53.573097229003906,0.03293609619140625,0.014122197404503822
RMD_Reactive Attachment,2,7,48.14323425292969,0.0416412353515625,0.02256801724433899
RMD_Reduplicative Paramnesia,2,7,19.45511245727539,0.0656137466430664,0.05603674054145813
RMD_Rumination,2,7,49.637245178222656,0.07806396484375,0.07931815832853317
RMD_Savant,2,7,89.41789245605469,0.08304214477539062,0.0897592306137085
RMD_Schizoaffective,2,7,120.35594940185547,0.1705322265625,0.3784198462963104
RMD_Schizotypal Personality,2,7,32.123111724853516,0.041168212890625,0.02205643616616726
RMD_Selective Mutism,2,7,81.19812774658203,0.057773590087890625,0.043426513671875
RMD_Stendhal,2,7,44.63778305053711,0.052532196044921875,0.0359213761985302
RMD_Walking Corpse,2,7,10.5751314163208,0.021073341369628906,0.00577929662540555
RMD_koro,2,7,18.843242645263672,0.03402996063232422,0.015074451453983784
Global_Disaster_Total,2,8,35.272552490234375,0.0075740814208984375,0.0007466311799362302
Global_Holidays_Average,2,8,1.2327778339385986,0.00033152103424072266,1.4308765230452991e-06
Global_Holidays_Total,2,8,44.2574577331543,0.011837005615234375,0.0018249903805553913
PT_Animal-Assisted Interventions,2,8,19.99201202392578,0.04007434844970703,0.020900553092360497
PT_Antidepressants,2,8,130.8189239501953,0.13495635986328125,0.23711875081062317
PT_Antipsychotic Medications,2,8,70.25581359863281,0.032451629638671875,0.013693496584892273
PT_Behavioral Activation Therapy,2,8,49.361061096191406,0.1429424285888672,0.2659451365470886
PT_Benzodiazepines,2,8,65.78888702392578,0.054332733154296875,0.03844286501407623
PT_Biofeedback Devices,2,8,1.2737499475479126,0.0012946724891662598,2.181759373343084e-05
PT_Brain Stimulation Technologies,2,8,0.4605071544647217,0.002472400665283203,7.955980981932953e-05
PT_Brain-Computer Interface,2,8,27.9670352935791,0.016719818115234375,0.003638545051217079
PT_Cognitive Behavioral Therapy,2,8,69.61026000976562,0.059291839599609375,0.04577574506402016
PT_Cognitive Enhancement Programs,2,8,0.0983521044254303,0.00020393729209899902,5.413240842244704e-07
PT_Cognitive Technologies,2,8,24.915651321411133,0.05282878875732422,0.036321889609098434
PT_Creative Arts Therapies,2,8,18.4619083404541,0.02899169921875,0.010940879583358765
PT_Dietary Interventions & Supplements,2,8,0.4120745360851288,0.0005988031625747681,4.6665140871482436e-06
PT_Digital Health Tools,2,8,52.55154800415039,0.16873741149902344,0.3705635964870453
PT_Digital Imaging Technologies for Brain Scanning,2,8,0.6137546896934509,0.0005306601524353027,3.6655403619079152e-06
PT_Electroencephalography,2,8,75.88277435302734,0.22407150268554688,0.6535544991493225
PT_Exposure Therapy,2,8,17.22312355041504,0.03679084777832031,0.01761569269001484
PT_Expressive Writing & Journaling,2,8,2.202444076538086,0.00298154354095459,0.00011568929767236114
PT_Eye Movement Desensitization and Reprocessing,2,8,9.981476783752441,0.018436908721923828,0.0044240267015993595
PT_Genetic Testing,2,8,10.105147361755371,0.015364646911621094,0.003072933992370963
PT_Interpersonal Psychotherapy,2,8,14.770228385925293,0.009832382202148438,0.0012578006135299802
PT_Meditation and Relaxation Techniques,2,8,5.506298065185547,0.007397651672363281,0.0007123051327653229
PT_Metaverse,2,8,135.7262420654297,0.495819091796875,3.1994853019714355
PT_Mindfulness-Based Stress Reduction,2,8,40.63536834716797,0.087493896484375,0.09964102506637573
PT_Mood Stabilizers,2,8,122.14483642578125,0.2473297119140625,0.7960968017578125
PT_Neurocognitive Training,2,8,2.7735259532928467,0.003868699073791504,0.00019479388720355928
PT_Neurofeedback Systems,2,8,0.6710700392723083,0.0006836056709289551,6.081454557715915e-06
PT_Neuromodulation Techniques,2,8,10.707703590393066,0.015874385833740234,0.003280111588537693
PT_Neuroprotective Agents,2,8,11.069371223449707,0.005127906799316406,0.00034219693043269217
PT_Peer Support Programs & Online Communities,2,8,0.013942349702119827,9.133061394095421e-05,1.0856562226990718e-07
PT_Personalized Medicine,2,8,149.1239471435547,0.457427978515625,2.723212480545044
PT_Privacy-Preserving AI in Digital Mental Health,2,8,6.985345840454102,0.01922321319580078,0.004809694830328226
PT_Psychoeducation Programs,2,8,2.5420124530792236,0.0052024126052856445,0.00035227485932409763
PT_Psychophysiological Metrics for Treatment Response,2,8,6.332864284515381,0.010140180587768555,0.0013381849275901914
PT_Regenerative Medicine Approaches,2,8,3.345947265625,0.005156397819519043,0.00034603007952682674
PT_Resting-state Functional Magnetic Resonance Imaging,2,8,31.738073348999023,0.15183067321777344,0.3000476658344269
PT_Selective Serotonin Reuptake Inhibitors,2,8,64.99950408935547,0.256805419921875,0.8583834171295166
PT_Social Skills Training,2,8,0.2833082377910614,0.000424116849899292,2.3410718767991057e-06
PT_Stem Cell Therapy for Neurological Disorders,2,8,7.011009216308594,0.011198282241821289,0.0016318433918058872
PT_Traditional & Alternative Medicine Approaches,2,8,53.89548873901367,0.16281700134277344,0.3449956476688385
PT_Transcranial Magnetic Stimulation,2,8,110.1476821899414,0.11569595336914062,0.17422762513160706
PT_Trauma-Focused CBT,2,8,8.00012493133545,0.009065866470336914,0.0010699039557948709
PT_Virtual Reality Exposure Therapy,2,8,8.501664161682129,0.006494998931884766,0.0005490239127539098
PT_Voxel-based Lesion-Symptom Mapping,2,8,0.883524477481842,0.0023078620433807373,6.932180258445442e-05
RMD_Anorexia nervosa,2,8,97.08940124511719,0.10444259643554688,0.14200176298618317
RMD_Antisocial Personality Disorder,2,8,62.024749755859375,0.03996849060058594,0.02079237997531891
RMD_Autosarcophagy,2,8,6.834761142730713,0.011420488357543945,0.001697871251963079
RMD_Avoidant Personality,2,8,57.857879638671875,0.10263633728027344,0.13711164891719818
RMD_Boanthropy,2,8,37.211063385009766,0.12132072448730469,0.19156140089035034
RMD_Body Integrity Dysphoria,2,8,18.353683471679688,0.008951187133789062,0.0010434554424136877
RMD_Brief Psychotic,2,8,58.328758239746094,0.07389259338378906,0.07104858011007309
RMD_Capgras,2,8,34.799903869628906,0.030385971069335938,0.012014301493763924
RMD_Childhood Disintegrative Disorder,2,8,31.44144058227539,0.02099895477294922,0.005738355219364166
RMD_Circadian Rhythm Sleep-Wake,2,8,2.082782030105591,0.0036377906799316406,0.00017224311886820942
RMD_Cyclothymic,2,8,103.754638671875,0.05669403076171875,0.041804295033216476
RMD_Delusional,2,8,92.26262664794922,0.18162155151367188,0.4292833209037781
RMD_Dementia pugilistica,2,8,24.61834716796875,0.1392059326171875,0.25221559405326843
RMD_Diogenes,2,8,48.420936584472656,0.027124404907226562,0.009577134624123573
RMD_Disinhibited Social Engagement,2,8,12.16238021850586,0.030882835388183594,0.012413842603564262
RMD_Dissociative Fugue,2,8,32.4988899230957,0.020006179809570312,0.005211522337049246
RMD_Ekbom,2,8,60.05085372924805,0.05636024475097656,0.04135570675134659
RMD_Erotomanic,2,8,35.641910552978516,0.04624176025390625,0.027829166501760483
RMD_Factitious,2,8,97.09739685058594,0.05028533935546875,0.03292296081781387
RMD_Fregoli Delusion,2,8,35.66650390625,0.06692886352539062,0.05829561874270439
RMD_Ganser,2,8,23.350557327270508,0.05972862243652344,0.046428289264440536
RMD_Hallucinogen-Induced Psychotic,2,8,72.51547241210938,0.1962738037109375,0.5014792680740356
RMD_Histrionic Personality,2,8,29.550189971923828,0.01970958709716797,0.005054723005741835
RMD_Hypergraphia,2,8,19.007936477661133,0.04552745819091797,0.026980429887771606
RMD_Hyperthymesia,2,8,78.84062957763672,0.29589080810546875,1.1395025253295898
RMD_Impulse Control,2,8,22.581445693969727,0.021696090698242188,0.006128255277872086
RMD_Intermetamorphosis,2,8,3.6338977813720703,0.004688858985900879,0.0002861162065528333
RMD_Kleine-Levin,2,8,11.773763656616211,0.016485214233398438,0.003537009935826063
RMD_Kleptomania,2,8,62.90165710449219,0.05134391784667969,0.03431182727217674
RMD_Landau-Kleffner,2,8,2.4107933044433594,0.0060689449310302734,0.00047938761417753994
RMD_Narcissistic Personality,2,8,53.91567611694336,0.05093193054199219,0.03376934304833412
RMD_Olfactory Reference,2,8,63.56867599487305,0.2375659942626953,0.7345514297485352
RMD_Othello,2,8,64.28485107421875,0.1171417236328125,0.17861510813236237
RMD_Palilalia,2,8,70.5546875,0.1244354248046875,0.20154224336147308
RMD_Paramnesia,2,8,11.071189880371094,0.021363258361816406,0.005939890164881945
RMD_Postpartum Psychosis,2,8,32.82981491088867,0.018131256103515625,0.004278423264622688
RMD_Psychogenic Amnesia,2,8,72.35404205322266,0.05438995361328125,0.03852538391947746
RMD_Pyromania,2,8,54.88224792480469,0.04303550720214844,0.024109717458486557
RMD_Reactive Attachment,2,8,48.408626556396484,0.04664802551269531,0.028326399624347687
RMD_Reduplicative Paramnesia,2,8,20.783466339111328,0.06380844116210938,0.052992332726716995
RMD_Rumination,2,8,59.46975326538086,0.06611824035644531,0.056900233030319214
RMD_Savant,2,8,90.03923034667969,0.0806121826171875,0.08462243527173996
RMD_Schizoaffective,2,8,134.25033569335938,0.15375518798828125,0.30773070454597473
RMD_Schizotypal Personality,2,8,36.914161682128906,0.04335212707519531,0.02445956878364086
RMD_Selective Mutism,2,8,87.39651489257812,0.035831451416015625,0.01671302691102028
RMD_Stendhal,2,8,52.363426208496094,0.0387420654296875,0.019537312909960747
RMD_Walking Corpse,2,8,11.885777473449707,0.01694965362548828,0.0037392256781458855
RMD_koro,2,8,22.380674362182617,0.03856849670410156,0.019362036138772964
Global_Disaster_Total,2,9,34.29545974731445,0.007076263427734375,0.0006518903537653387
Global_Holidays_Average,2,9,1.2642244100570679,0.0003186464309692383,1.321013769484125e-06
Global_Holidays_Total,2,9,45.280174255371094,0.011199951171875,0.0016330353682860732
PT_Animal-Assisted Interventions,2,9,17.887388229370117,0.050263404846191406,0.032884880900382996
PT_Antidepressants,2,9,126.76023864746094,0.09704971313476562,0.12257440388202667
PT_Antipsychotic Medications,2,9,72.45397186279297,0.03383636474609375,0.014888019300997257
PT_Behavioral Activation Therapy,2,9,47.00279235839844,0.1404266357421875,0.25667837262153625
PT_Benzodiazepines,2,9,65.50753021240234,0.04427337646484375,0.025500401854515076
PT_Biofeedback Devices,2,9,1.1680389642715454,0.001453101634979248,2.7484797101351433e-05
PT_Brain Stimulation Technologies,2,9,0.59413743019104,0.0022995471954345703,6.882404704811051e-05
PT_Brain-Computer Interface,2,9,26.2476863861084,0.020684242248535156,0.005567722022533417
PT_Cognitive Behavioral Therapy,2,9,73.66722106933594,0.0753021240234375,0.0738012045621872
PT_Cognitive Enhancement Programs,2,9,0.07851618528366089,0.00015803426504135132,3.2506537195331475e-07
PT_Cognitive Technologies,2,9,23.59117317199707,0.05469512939453125,0.038934119045734406
PT_Creative Arts Therapies,2,9,17.552114486694336,0.03032970428466797,0.011971346102654934
PT_Dietary Interventions & Supplements,2,9,0.3331352770328522,0.0007813423871994019,7.945577635837253e-06
PT_Digital Health Tools,2,9,44.407257080078125,0.11143112182617188,0.1616060584783554
PT_Digital Imaging Technologies for Brain Scanning,2,9,0.5451706647872925,0.0006368756294250488,5.278669050312601e-06
PT_Electroencephalography,2,9,95.03081512451172,0.22277450561523438,0.6459760665893555
PT_Exposure Therapy,2,9,15.834334373474121,0.02684307098388672,0.009378844872117043
PT_Expressive Writing & Journaling,2,9,2.1823830604553223,0.0026617050170898438,9.221754589816555e-05
PT_Eye Movement Desensitization and Reprocessing,2,9,9.460044860839844,0.011052608489990234,0.0015898135025054216
PT_Genetic Testing,2,9,9.077729225158691,0.017018795013427734,0.0037697013467550278
PT_Interpersonal Psychotherapy,2,9,14.662444114685059,0.005280494689941406,0.0003628302365541458
PT_Meditation and Relaxation Techniques,2,9,5.024764537811279,0.005465507507324219,0.00038880674401298165
PT_Metaverse,2,9,127.89575958251953,0.4896125793457031,3.120213270187378
PT_Mindfulness-Based Stress Reduction,2,9,36.94664764404297,0.052791595458984375,0.03626888245344162
PT_Mood Stabilizers,2,9,122.50348663330078,0.2802619934082031,1.0223392248153687
PT_Neurocognitive Training,2,9,2.7880287170410156,0.006265044212341309,0.000510835088789463
PT_Neurofeedback Systems,2,9,0.6087270975112915,0.0008586645126342773,9.59602948569227e-06
PT_Neuromodulation Techniques,2,9,9.67843246459961,0.013437271118164062,0.0023499929811805487
PT_Neuroprotective Agents,2,9,11.178384780883789,0.005975246429443359,0.0004646280431188643
PT_Peer Support Programs & Online Communities,2,9,0.014100835658609867,8.556107059121132e-05,9.528272215675315e-08
PT_Personalized Medicine,2,9,145.90647888183594,0.4415283203125,2.537400960922241
PT_Privacy-Preserving AI in Digital Mental Health,2,9,6.249983787536621,0.014611244201660156,0.002778703812509775
PT_Psychoeducation Programs,2,9,2.391298532485962,0.0047914981842041016,0.0002988184860441834
PT_Psychophysiological Metrics for Treatment Response,2,9,5.8523759841918945,0.00584864616394043,0.0004452346474863589
PT_Regenerative Medicine Approaches,2,9,3.214613914489746,0.004743337631225586,0.00029286908102221787
PT_Resting-state Functional Magnetic Resonance Imaging,2,9,22.750192642211914,0.13695335388183594,0.24410948157310486
PT_Selective Serotonin Reuptake Inhibitors,2,9,70.69239044189453,0.23495864868164062,0.7184587717056274
PT_Social Skills Training,2,9,0.3291684687137604,0.00047613680362701416,2.950674570456613e-06
PT_Stem Cell Therapy for Neurological Disorders,2,9,6.4042487144470215,0.009682655334472656,0.0012204819358885288
PT_Traditional & Alternative Medicine Approaches,2,9,46.4871826171875,0.09521675109863281,0.11798756569623947
PT_Transcranial Magnetic Stimulation,2,9,98.80431365966797,0.07776260375976562,0.07867933809757233
PT_Trauma-Focused CBT,2,9,7.365705966949463,0.009677410125732422,0.0012190276756882668
PT_Virtual Reality Exposure Therapy,2,9,8.27065372467041,0.007649898529052734,0.000761781120672822
PT_Voxel-based Lesion-Symptom Mapping,2,9,1.1483465433120728,0.0032240748405456543,0.00013529224088415504
RMD_Anorexia nervosa,2,9,104.36526489257812,0.10289382934570312,0.13774023950099945
RMD_Antisocial Personality Disorder,2,9,63.986995697021484,0.04366111755371094,0.024799911305308342
RMD_Autosarcophagy,2,9,6.8596367835998535,0.01179051399230957,0.0018091335659846663
RMD_Avoidant Personality,2,9,54.69074630737305,0.10627555847167969,0.14703239500522614
RMD_Boanthropy,2,9,30.915334701538086,0.1003580093383789,0.13107848167419434
RMD_Body Integrity Dysphoria,2,9,18.48042106628418,0.011434555053710938,0.0017024078406393528
RMD_Brief Psychotic,2,9,52.19925308227539,0.0868072509765625,0.09808380901813507
RMD_Capgras,2,9,32.61980438232422,0.027093887329101562,0.009552453644573689
RMD_Childhood Disintegrative Disorder,2,9,31.935745239257812,0.02273273468017578,0.006727240048348904
RMD_Circadian Rhythm Sleep-Wake,2,9,1.8566476106643677,0.0032944083213806152,0.00014126778114587069
RMD_Cyclothymic,2,9,106.69012451171875,0.043853759765625,0.025053029879927635
RMD_Delusional,2,9,82.99369812011719,0.1584014892578125,0.3265821635723114
RMD_Dementia pugilistica,2,9,27.77033805847168,0.134368896484375,0.23498274385929108
RMD_Diogenes,2,9,46.79906463623047,0.03351593017578125,0.014625565148890018
RMD_Disinhibited Social Engagement,2,9,9.12310791015625,0.03192138671875,0.013262821361422539
