RMD,PT,score,lagged_corr
RMD_Histrionic Personality Disorder_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Histrionic Personality Disorder_NoM,PT_Stimulant And Wake Promoting Agents_NoM,0.8192311230922114,0.7328428899282958
RMD_Histrionic Personality Disorder_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.0,0.0
RMD_Histrionic Personality Disorder_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.6294647894575152,0.5687615961446216
RMD_Histrionic Personality Disorder_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.47018408269613293,0.3725493550491737
RMD_Histrionic Personality Disorder_NoM,PT_Transference Focused Psychotherapy_NoM,0.79685811233785,0.7429586637119944
RMD_Histrionic Personality Disorder_NoM,PT_Trauma Focused Cbt_NoM,0.0,0.0
RMD_Histrionic Personality Disorder_NoM,PT_Vagus Nerve Stimulation_NoM,0.6175801130765376,0.5685897442829976
RMD_Histrionic Personality Disorder_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.2931510923963979,0.2649681943777679
RMD_Histrionic Personality Disorder_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Histrionic Personality Disorder_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Histrionic Personality Disorder_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.41761570698568934,0.3726299430894787
RMD_Hypergraphia_NoM,PT_Acceptance And Commitment Therapy_NoM,0.9188884704558864,0.8101805781231429
RMD_Hypergraphia_NoM,PT_Animal Assisted Therapy_NoM,0.9268949410399369,0.8937183484970272
RMD_Hypergraphia_NoM,PT_Anticonvulsant Therapy_NoM,0.8286343072109826,0.7979952926149473
RMD_Hypergraphia_NoM,PT_Antidepressants_NoM,0.8161767910426369,0.6504523517861338
RMD_Hypergraphia_NoM,PT_Antipsychotic Medications_NoM,1.0525158167699755,0.9016527073953007
RMD_Hypergraphia_NoM,PT_Anxiolytic Medications_NoM,0.32324341808725665,0.2614019021688604
RMD_Hypergraphia_NoM,PT_Art Therapy_NoM,0.9265731918106441,0.9052088600335014
RMD_Hypergraphia_NoM,PT_Augmentative Communication Devices_NoM,0.2191938201810745,0.21507356491004787
RMD_Hypergraphia_NoM,PT_Behavioral Activation Therapy_NoM,0.33463726802264626,0.30894221358028107
RMD_Hypergraphia_NoM,PT_Biofeedback Devices_NoM,0.677973702835417,0.6553063362813385
RMD_Hypergraphia_NoM,PT_Blockchain For Data Protection_NoM,0.6578997027281017,0.655462692683289
RMD_Hypergraphia_NoM,PT_Brain Computer Interface_NoM,0.7042191062148836,0.5775200175591434
RMD_Hypergraphia_NoM,PT_Cbt For Insomnia_NoM,0.794659625500677,0.780699993140373
RMD_Hypergraphia_NoM,PT_Chronotherapy_NoM,0.5522028381452875,0.5266962744521523
RMD_Hypergraphia_NoM,PT_Closed Loop Neurostimulation_NoM,1.0408037883864796,0.9589605710868078
RMD_Hypergraphia_NoM,PT_Clozapine Protocol_NoM,0.9204000530719953,0.8743140997656171
RMD_Hypergraphia_NoM,PT_Cognitive Assistive Technologies_NoM,0.45478112066897763,0.45318560053667645
RMD_Hypergraphia_NoM,PT_Cognitive Behavioral Therapy_NoM,1.0468571584895487,0.8365852934343329
RMD_Hypergraphia_NoM,PT_Cognitive Enhancement Programs_NoM,0.8294143872571875,0.8247719869484967
RMD_Hypergraphia_NoM,PT_Cultural Psychiatry Interventions_NoM,0.6609668058919449,0.6552485306041297
RMD_Hypergraphia_NoM,PT_Deep Brain Stimulation_NoM,0.503298819071656,0.4823575558160064
RMD_Hypergraphia_NoM,PT_Dialectical Behavior Therapy_NoM,1.0436364895146146,0.9075644026362565
RMD_Hypergraphia_NoM,PT_Dietary Interventions And Supplements_NoM,0.43930741334739193,0.43033016830989457
RMD_Hypergraphia_NoM,PT_Digital Health Tools_NoM,0.6925760345178729,0.5653461857157418
RMD_Hypergraphia_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.03543000949793257,0.03373578162866142
RMD_Hypergraphia_NoM,PT_Digital Phenotyping_NoM,0.7677819450195325,0.7063515865898289
RMD_Hypergraphia_NoM,PT_Digital Therapeutics_NoM,0.8466806275527038,0.7664641880961416
RMD_Hypergraphia_NoM,PT_Electroconvulsive Therapy_NoM,0.9584495665506718,0.8449715603901132
RMD_Hypergraphia_NoM,PT_Electroencephalography_NoM,0.48677670420252095,0.37646737400793273
RMD_Hypergraphia_NoM,PT_Emdr Therapy_NoM,1.0374171959549765,0.9026474460574374
RMD_Hypergraphia_NoM,PT_Emotion Regulation Training_NoM,0.6023495269201787,0.5649355449416636
RMD_Hypergraphia_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Fecal Microbiota Transplant_NoM,0.9722174565823921,0.9037628186415957
RMD_Hypergraphia_NoM,PT_Focused Ultrasound Therapy_NoM,0.49626011764275,0.47792683157015103
RMD_Hypergraphia_NoM,PT_Hypnotherapy_NoM,0.8659395705987991,0.7938638568632213
RMD_Hypergraphia_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.7166153145109165,0.6922639512860408
RMD_Hypergraphia_NoM,PT_Interpersonal Psychotherapy_NoM,0.3669755336951278,0.3315577588070699
RMD_Hypergraphia_NoM,PT_Ketamine Therapy_NoM,0.9494779460253161,0.8608050735708002
RMD_Hypergraphia_NoM,PT_Light Therapy_NoM,0.9692946631412567,0.9055020658898183
RMD_Hypergraphia_NoM,PT_Lithium Therapy_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Machine Learning Neuroimaging_NoM,0.777879365242705,0.7586999930842421
RMD_Hypergraphia_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Mentalization Based Treatment_NoM,0.9233494452198501,0.8802448772567445
RMD_Hypergraphia_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.9342269663787193,0.9176868356980528
RMD_Hypergraphia_NoM,PT_Metaverse_NoM,1.055570286304469,0.8376591599650659
RMD_Hypergraphia_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.961725462135744,0.8218192591913349
RMD_Hypergraphia_NoM,PT_Mood Stabilizers_NoM,0.9614952655442862,0.8144037386452125
RMD_Hypergraphia_NoM,PT_Motivational Interviewing_NoM,1.0179731094528897,0.8845835511267114
RMD_Hypergraphia_NoM,PT_Music Therapy_NoM,1.0230514073243648,0.9512096484497466
RMD_Hypergraphia_NoM,PT_Naltrexone_NoM,0.9222336846308662,0.8648386540036458
RMD_Hypergraphia_NoM,PT_Narrative Exposure Therapy_NoM,1.0268348110489567,0.9249770240585365
RMD_Hypergraphia_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Neurocognitive Training_NoM,0.7892564658623828,0.7624340904283526
RMD_Hypergraphia_NoM,PT_Neurofeedback Systems_NoM,0.22010133959270503,0.21658528679406447
RMD_Hypergraphia_NoM,PT_Neuromodulation Techniques_NoM,0.4338522471922397,0.37600365550915044
RMD_Hypergraphia_NoM,PT_Neuroplasticity Techniques_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Neuroprotective Agents_NoM,1.0338436995631317,0.9053107315755259
RMD_Hypergraphia_NoM,PT_Occupational Therapy_NoM,0.8909351767437885,0.7645216426758402
RMD_Hypergraphia_NoM,PT_Oxytocin Therapy_NoM,0.6671277367201275,0.6493358757622544
RMD_Hypergraphia_NoM,PT_Personalized Medicine_NoM,1.176863638896666,0.9169189482757948
RMD_Hypergraphia_NoM,PT_Pharmacogenomic Testing_NoM,0.9833689327104516,0.9205620851770547
RMD_Hypergraphia_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,0.7899074000321001,0.7460539743312762
RMD_Hypergraphia_NoM,PT_Prolonged Exposure Therapy_NoM,0.19036827714404025,0.19023911850807018
RMD_Hypergraphia_NoM,PT_Psilocybin Assisted Therapy_NoM,0.18235476403212444,0.18023244745717426
RMD_Hypergraphia_NoM,PT_Psychoeducation Programs_NoM,0.7283712941678288,0.6982365145825216
RMD_Hypergraphia_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,0.1597093464933294,0.1523148641572011
RMD_Hypergraphia_NoM,PT_Reality Testing Techniques_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Regenerative Medicine Approaches_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Resting State Fmri_NoM,0.37113194800891186,0.3092304724292083
RMD_Hypergraphia_NoM,PT_Schema Therapy_NoM,0.4751817648721543,0.46978711118052935
RMD_Hypergraphia_NoM,PT_Secure Data Storage For Patient Records_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,1.068733061873268,0.8895317713986193
RMD_Hypergraphia_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.43579748249288686,0.4340485403976874
RMD_Hypergraphia_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.8838662410828528,0.8239481642114023
RMD_Hypergraphia_NoM,PT_Social Skills Training_NoM,0.641081362204971,0.5689506870721199
RMD_Hypergraphia_NoM,PT_Speech Language Therapy_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.0478228957467175,0.9373295733121549
RMD_Hypergraphia_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.27054293220841996,0.23363305341957855
RMD_Hypergraphia_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.8414534293903869,0.7603068568678751
RMD_Hypergraphia_NoM,PT_Transcranial Magnetic Stimulation_NoM,1.0630473161920346,0.8423032735671014
RMD_Hypergraphia_NoM,PT_Transference Focused Psychotherapy_NoM,0.9862791889055996,0.9195673067648688
RMD_Hypergraphia_NoM,PT_Trauma Focused Cbt_NoM,0.3273984926398969,0.30120033284337616
RMD_Hypergraphia_NoM,PT_Vagus Nerve Stimulation_NoM,0.9989434661262653,0.9197009390869306
RMD_Hypergraphia_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.7755924349292852,0.7010286926660427
RMD_Hypergraphia_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Hypergraphia_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.9519657829425983,0.8494195730362872
RMD_Hyperthymesia_NoM,PT_Acceptance And Commitment Therapy_NoM,0.8087384327556052,0.7130616958065277
RMD_Hyperthymesia_NoM,PT_Animal Assisted Therapy_NoM,0.9210686665089582,0.8881006153309854
RMD_Hyperthymesia_NoM,PT_Anticonvulsant Therapy_NoM,0.7123617857088003,0.686021984230568
RMD_Hyperthymesia_NoM,PT_Antidepressants_NoM,0.43310805510178224,0.3451656015096807
RMD_Hyperthymesia_NoM,PT_Antipsychotic Medications_NoM,0.8830178693481581,0.7564498698172045
RMD_Hyperthymesia_NoM,PT_Anxiolytic Medications_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Art Therapy_NoM,0.8530932137933884,0.8334231363322703
RMD_Hyperthymesia_NoM,PT_Augmentative Communication Devices_NoM,0.49693555551193586,0.4875945013696832
RMD_Hyperthymesia_NoM,PT_Behavioral Activation Therapy_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Biofeedback Devices_NoM,0.5470307995760312,0.5287413768469453
RMD_Hyperthymesia_NoM,PT_Blockchain For Data Protection_NoM,0.5599793024043687,0.5579050117804517
RMD_Hyperthymesia_NoM,PT_Brain Computer Interface_NoM,0.32901480568384667,0.26982033670891814
RMD_Hyperthymesia_NoM,PT_Cbt For Insomnia_NoM,0.8972944462677686,0.8815318478081468
RMD_Hyperthymesia_NoM,PT_Chronotherapy_NoM,0.3770496355744687,0.3596334980957923
RMD_Hyperthymesia_NoM,PT_Closed Loop Neurostimulation_NoM,0.9940878357696346,0.915918109961869
RMD_Hyperthymesia_NoM,PT_Clozapine Protocol_NoM,0.7690688650052713,0.7305603146377174
RMD_Hyperthymesia_NoM,PT_Cognitive Assistive Technologies_NoM,0.4887369831878073,0.4870223348424027
RMD_Hyperthymesia_NoM,PT_Cognitive Behavioral Therapy_NoM,0.6989827440248797,0.5585849791191231
RMD_Hyperthymesia_NoM,PT_Cognitive Enhancement Programs_NoM,0.7237833651832549,0.7197322030988069
RMD_Hyperthymesia_NoM,PT_Cultural Psychiatry Interventions_NoM,0.5960704476097902,0.5909136154058425
RMD_Hyperthymesia_NoM,PT_Deep Brain Stimulation_NoM,0.5839777550708984,0.5596796016857186
RMD_Hyperthymesia_NoM,PT_Dialectical Behavior Therapy_NoM,0.7893177253643602,0.6864043918622325
RMD_Hyperthymesia_NoM,PT_Dietary Interventions And Supplements_NoM,0.055291376504745124,0.05416149747183404
RMD_Hyperthymesia_NoM,PT_Digital Health Tools_NoM,0.2037540617163148,0.16632337227146105
RMD_Hyperthymesia_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Digital Phenotyping_NoM,0.7133992957400687,0.6563201019336871
RMD_Hyperthymesia_NoM,PT_Digital Therapeutics_NoM,0.6678306434334597,0.6045588563712448
RMD_Hyperthymesia_NoM,PT_Electroconvulsive Therapy_NoM,0.9867484565587764,0.8699199333478177
RMD_Hyperthymesia_NoM,PT_Electroencephalography_NoM,0.01861144366217862,0.014393871484617939
RMD_Hyperthymesia_NoM,PT_Emdr Therapy_NoM,0.7678487199036758,0.6680983202148556
RMD_Hyperthymesia_NoM,PT_Emotion Regulation Training_NoM,0.27342478422333416,0.256441439018903
RMD_Hyperthymesia_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Fecal Microbiota Transplant_NoM,0.9715990363057622,0.9031879418498572
RMD_Hyperthymesia_NoM,PT_Focused Ultrasound Therapy_NoM,0.28853774403466137,0.27787832407309626
RMD_Hyperthymesia_NoM,PT_Hypnotherapy_NoM,1.003276752385623,0.9197698998780021
RMD_Hyperthymesia_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.8796002090429851,0.8497104428750643
RMD_Hyperthymesia_NoM,PT_Interpersonal Psychotherapy_NoM,0.10646082184272317,0.09618600764882732
RMD_Hyperthymesia_NoM,PT_Ketamine Therapy_NoM,0.7071042716007221,0.6410669643097295
RMD_Hyperthymesia_NoM,PT_Light Therapy_NoM,0.8452380225003596,0.7896100171049458
RMD_Hyperthymesia_NoM,PT_Lithium Therapy_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Machine Learning Neuroimaging_NoM,0.8996097297038224,0.8774289770391975
RMD_Hyperthymesia_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Mentalization Based Treatment_NoM,0.9303617153915876,0.8869297947910184
RMD_Hyperthymesia_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.7254826728205688,0.7126382799194255
RMD_Hyperthymesia_NoM,PT_Metaverse_NoM,0.7378222476764645,0.5855067845419963
RMD_Hyperthymesia_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.6788056531795744,0.5800569715520216
RMD_Hyperthymesia_NoM,PT_Mood Stabilizers_NoM,0.6638853323627155,0.5623227862717041
RMD_Hyperthymesia_NoM,PT_Motivational Interviewing_NoM,0.7485438477665424,0.6504588076862396
RMD_Hyperthymesia_NoM,PT_Music Therapy_NoM,0.878889974202234,0.8171716664496529
RMD_Hyperthymesia_NoM,PT_Naltrexone_NoM,0.9580913722083246,0.8984647454997343
RMD_Hyperthymesia_NoM,PT_Narrative Exposure Therapy_NoM,0.8952346970185542,0.8064310996977757
RMD_Hyperthymesia_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,0.06032558284742708,0.05946469857574617
RMD_Hyperthymesia_NoM,PT_Neurocognitive Training_NoM,0.822278066606782,0.7943334732234428
RMD_Hyperthymesia_NoM,PT_Neurofeedback Systems_NoM,0.24381093935763024,0.23991613282326785
RMD_Hyperthymesia_NoM,PT_Neuromodulation Techniques_NoM,0.16638751814476482,0.14420189236868317
RMD_Hyperthymesia_NoM,PT_Neuroplasticity Techniques_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Neuroprotective Agents_NoM,0.965124198960833,0.8451348061526976
RMD_Hyperthymesia_NoM,PT_Occupational Therapy_NoM,0.6415348687757755,0.5505083922074524
RMD_Hyperthymesia_NoM,PT_Oxytocin Therapy_NoM,0.6784455433273242,0.6603518438602425
RMD_Hyperthymesia_NoM,PT_Personalized Medicine_NoM,0.9836907797733364,0.7664139543507136
RMD_Hyperthymesia_NoM,PT_Pharmacogenomic Testing_NoM,0.8370146526520293,0.7835553151402816
RMD_Hyperthymesia_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,0.47128252223476685,0.44511824896415386
RMD_Hyperthymesia_NoM,PT_Prolonged Exposure Therapy_NoM,0.19699089665244804,0.19685724478622402
RMD_Hyperthymesia_NoM,PT_Psilocybin Assisted Therapy_NoM,0.4038014792375755,0.3991018785612568
RMD_Hyperthymesia_NoM,PT_Psychoeducation Programs_NoM,0.494501710662185,0.4740427769086416
RMD_Hyperthymesia_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Reality Testing Techniques_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Regenerative Medicine Approaches_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Resting State Fmri_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Schema Therapy_NoM,0.4460528430455342,0.4409888847999084
RMD_Hyperthymesia_NoM,PT_Secure Data Storage For Patient Records_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,0.9687525740207047,0.8063156497705462
RMD_Hyperthymesia_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.020276115577228547,0.02019474348701524
RMD_Hyperthymesia_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.6819263242052968,0.635697933510863
RMD_Hyperthymesia_NoM,PT_Social Skills Training_NoM,0.8312552483902402,0.7377273347602331
RMD_Hyperthymesia_NoM,PT_Speech Language Therapy_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.0086322013789673,0.9022715525544084
RMD_Hyperthymesia_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.8112126900022587,0.7329824195187925
RMD_Hyperthymesia_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.7424450714217339,0.5882747687491624
RMD_Hyperthymesia_NoM,PT_Transference Focused Psychotherapy_NoM,0.9695518074458204,0.9039713646713669
RMD_Hyperthymesia_NoM,PT_Trauma Focused Cbt_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Vagus Nerve Stimulation_NoM,0.8797809601346098,0.8099911583227958
RMD_Hyperthymesia_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.44366161299268514,0.40100896622428656
RMD_Hyperthymesia_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Hyperthymesia_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.6809122783024655,0.607564081686874
RMD_Impulse Control Disorders_NoM,PT_Acceptance And Commitment Therapy_NoM,0.8899675181735606,0.7846810810749956
RMD_Impulse Control Disorders_NoM,PT_Animal Assisted Therapy_NoM,0.8542851319036492,0.8237074812102121
RMD_Impulse Control Disorders_NoM,PT_Anticonvulsant Therapy_NoM,0.7478572918423713,0.7202050328408914
RMD_Impulse Control Disorders_NoM,PT_Antidepressants_NoM,0.5565010078804893,0.44350365425706945
RMD_Impulse Control Disorders_NoM,PT_Antipsychotic Medications_NoM,0.7799784513820697,0.6681796807166982
RMD_Impulse Control Disorders_NoM,PT_Anxiolytic Medications_NoM,0.03959868804630588,0.032022840371962236
RMD_Impulse Control Disorders_NoM,PT_Art Therapy_NoM,0.8825176223093429,0.8621690956642455
RMD_Impulse Control Disorders_NoM,PT_Augmentative Communication Devices_NoM,0.36184771648591585,0.35504595099851105
RMD_Impulse Control Disorders_NoM,PT_Behavioral Activation Therapy_NoM,0.15367888314995015,0.14187868141954213
RMD_Impulse Control Disorders_NoM,PT_Biofeedback Devices_NoM,0.47724317693247714,0.4612870329379253
RMD_Impulse Control Disorders_NoM,PT_Blockchain For Data Protection_NoM,0.7306690957665184,0.7279625313488216
RMD_Impulse Control Disorders_NoM,PT_Brain Computer Interface_NoM,0.6053180773955963,0.496412698265674
RMD_Impulse Control Disorders_NoM,PT_Cbt For Insomnia_NoM,0.7353386840282897,0.7224211312044915
RMD_Impulse Control Disorders_NoM,PT_Chronotherapy_NoM,0.5731873438549095,0.5467114938878226
RMD_Impulse Control Disorders_NoM,PT_Closed Loop Neurostimulation_NoM,0.9601539052845831,0.8846525614307548
RMD_Impulse Control Disorders_NoM,PT_Clozapine Protocol_NoM,0.7762621175682991,0.7373933891448724
RMD_Impulse Control Disorders_NoM,PT_Cognitive Assistive Technologies_NoM,0.35299495773469525,0.35175653657763833
RMD_Impulse Control Disorders_NoM,PT_Cognitive Behavioral Therapy_NoM,0.8290470969462509,0.662524589190728
RMD_Impulse Control Disorders_NoM,PT_Cognitive Enhancement Programs_NoM,0.8185612729053547,0.8139796196757975
RMD_Impulse Control Disorders_NoM,PT_Cultural Psychiatry Interventions_NoM,0.46669665684378153,0.4626590865211169
RMD_Impulse Control Disorders_NoM,PT_Deep Brain Stimulation_NoM,0.4767551919168338,0.456918356215841
